# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 389
# species_total_lower_bound: 363
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1810	-1820	-1830	-1840	-1840	-1850	-1850	-1860	-1860	-1870	-1870	-1870	-1880	-1880	-1890	-1900	-1900	-1910	-1910	-1920	-1920	-1930	-1940	-1940	-1940	-1950	-1950	
# Bin upper bound for each
-1550	-1560	-1560	-1570	-1570	-1580	-1590	-1590	-1600	-1610	-1610	-1610	-1620	-1620	-1630	-1640	-1650	-1650	-1650	-1650	-1660	-1660	-1670	-1680	-1680	-1690	-1700	
# Normalized histogram for each
1.01480578577681e-05	5.71981442892381e-05	0.000245629127693704	0.000367175184308335	0.000741269498974239	0.00224963991692431	0.00470962139671872	0.00929100824414382	0.0189369678756309	0.0338052564633326	0.0546288405497941	0.0827301965840253	0.105865000847593	0.121311959370867	0.133697202710915	0.128914238532406	0.106758952489791	0.0784403357623325	0.0507372909990186	0.0297342707986176	0.0167597481897825	0.00910534491288238	0.00591931602090039	0.00317288254430262	0.00138290352079948	0.000401309560739009	2.62926953587627e-05	
3.29094440231513e-05	3.573025351085e-05	0.000174420053322702	0.000387861304558569	0.00048964551357303	0.00177734504470748	0.00384264772461753	0.0070973917385072	0.0141599934933328	0.0276634435784037	0.0476747362190528	0.0689749037281229	0.0953280812994905	0.116320780574401	0.129723856855202	0.131175868538995	0.117320052335419	0.0915496069907181	0.0629327298054723	0.0373771361167514	0.0215984681123942	0.0111492495001291	0.00616581940519471	0.0042102932278476	0.00211466684594478	0.00065513300351802	6.7229292790152e-05	
2.11453943216628e-06	7.65933172095786e-05	0.000105022125130925	0.000317650812476535	0.000623789132489053	0.0010222623410395	0.00308981200804653	0.00510520303572679	0.01172747063962	0.0213298291499129	0.0387710202840719	0.0585288068405821	0.0859619016382042	0.109791116396938	0.125428840344285	0.130227200213521	0.12440963233798	0.10164661535071	0.0750276182344723	0.0477148172356579	0.028094005844587	0.0153684725929845	0.00716969836799847	0.00478943181385662	0.0025771536701591	0.000913246085870037	0.000162584587451007	1.80910595863115e-05	
1.87622696931395e-05	3.18246093529202e-05	4.17994869112982e-05	0.000142498250833971	0.000665704328479368	0.000976825509466871	0.00213652377417067	0.00461623083576649	0.00810838796953767	0.0171349396686156	0.0294973754197167	0.0507759267254994	0.073829531242504	0.0988016372099032	0.121707993534379	0.129851768569541	0.126650545364556	0.111740953379797	0.0861580049104897	0.0600452004451645	0.0356718246283527	0.0204886360019931	0.0100017147289517	0.00540685863081031	0.00342969540048896	0.00142640749084805	0.000546480791948279	9.59488222282071e-05	
6.77343088345811e-05	3.69676685540848e-05	3.8398675078759e-05	0.000373015700765088	0.000829268281048727	0.00145175611928203	0.00381887941218068	0.0064435838795207	0.0127877128055765	0.0237828514379111	0.042475612667556	0.0671685842551599	0.0889081968769237	0.110286480351207	0.126391504782066	0.129371814370788	0.118911633677594	0.0972686139962455	0.0692380581909263	0.0447976592549274	0.0268459209039764	0.0145399802950402	0.00674266424317762	0.00409363266491814	0.00246276222896438	0.000606985267549327	0.000255911666829245	3.81601739913133e-06	
1.8508038539431e-05	1.73216258125444e-05	0.000112709209054227	0.000139996701772619	0.000747914583029315	0.00117644685998076	0.00275651132964834	0.00577237248139408	0.00954492767034811	0.0183424153227577	0.0344270872262501	0.0589125103662812	0.0821234889550907	0.103984329860703	0.11755926428174	0.131292940725634	0.122102275895534	0.107090595662238	0.0814927919494778	0.0538970692046408	0.0311772654847623	0.0183651944471139	0.00957197788052112	0.00495967976347676	0.00268983493439731	0.00130315573921225	0.00041358347659267	7.83032399745159e-06	
5.65497014367458e-05	4.62461541410675e-05	0.000173482982373746	0.000306231010322717	0.000839619295908294	0.00189944696308934	0.00461574957108489	0.00804635158578781	0.014803322055342	0.0276398646641044	0.0458225106150499	0.07327739066259	0.0967349735941648	0.114512426557273	0.126676363183269	0.12752460870482	0.113674244965639	0.0920056453854485	0.0654100332588922	0.0396681778536034	0.0223062214256276	0.0117331045786089	0.00656120307093633	0.00313707072546558	0.00177772133457295	0.000643612279911437	0.000107827820536168	
9.99443643038709e-06	5.97286558101704e-05	0.000173236898126709	0.000369080259607866	0.000445466309468681	0.00151844044910238	0.00280938848802738	0.00758292169739797	0.0129573109064526	0.0224505977386874	0.0379814760259646	0.0607966327315889	0.0882449246110142	0.106706552400116	0.122202926085431	0.128690743105386	0.119764759521961	0.10205295242791	0.0753471043975996	0.0504412067758472	0.0287956370953503	0.0143501070118586	0.00857641627113288	0.00418148183225623	0.00210287701750787	0.0011534055566211	0.000220115564240668	1.45157291012765e-05	
4.09135052609743e-05	1.43556158810436e-05	0.000226818730920489	0.0004608152697815	0.000952734373971929	0.00303597349857604	0.00526779324754896	0.00974650614216989	0.0192874877169762	0.0318369278599198	0.0526032832729082	0.0786223585367704	0.0999445155446198	0.115607210251632	0.127005569261181	0.125286484259426	0.107135482799699	0.086962732103392	0.0591111624723146	0.0369300611142494	0.0196966227695859	0.00882296152048941	0.0058616372244948	0.00286753427223846	0.00183799735330295	0.000764675805930257	6.93854767583775e-05	
5.21604255532028e-06	4.31508975031041e-05	0.000261276313452861	0.000401872369603085	0.000705351209185356	0.00193515178802382	0.00427952582379687	0.00821408156041232	0.0155580323854599	0.02612028146714	0.0424872746343613	0.0658271683266722	0.0932877356376861	0.112077106386167	0.123194152721458	0.126821199040153	0.115666929128444	0.0948658256035139	0.0694001574770666	0.0447664481381929	0.0276428917076067	0.0128428451425722	0.0066869665559206	0.00363415910399769	0.00195340793696744	0.0011499002906047	0.000171892311482146	
6.35325391284635e-05	0.0001458360557267	0.000405501244058564	0.000568664355911209	0.00138808971853401	0.00332462889416562	0.00584451229270403	0.0119349725209736	0.0225790793605642	0.0345823974918124	0.0562623951622859	0.0825044623185863	0.106844163104392	0.120781854529256	0.126091393964072	0.122248156653914	0.101056445051212	0.0787784232908363	0.0535514328392475	0.0342808585845095	0.0185642560640485	0.00857544886099875	0.00486938407850504	0.00271264689793955	0.00136233978790239	0.000596580168558565	8.25441701555416e-05	
0.000216087275115317	0.000143655786249848	0.00056641424292797	0.00103939186521949	0.00223040698046402	0.00487415632405365	0.00940667745895851	0.0170136738579063	0.0297558213791197	0.045764870486462	0.0700504243881652	0.0966943475673281	0.115803947274705	0.124501761895967	0.125026165875353	0.112134326610484	0.0900934245487216	0.0633497873532206	0.0414168082098678	0.0244171377731422	0.0120948514490523	0.00650748639796999	0.00379468570166194	0.00189263480405471	0.000932917576587246	0.000257131785472416	2.10051317709861e-05	
6.4224160118769e-05	0.000118826723216	0.00052509865745046	0.000802681731521843	0.00160560400296922	0.00388592249707383	0.00712455205452367	0.0143850091669766	0.0239779819373759	0.0395481313174805	0.0607851608033456	0.0854337680531228	0.112891160013413	0.121589324260809	0.125239036551004	0.118084898085639	0.0981604949734372	0.0730445186483388	0.0492402065372017	0.0297964021962257	0.0163774013702116	0.00824955728626705	0.00497701159931629	0.00264786350032737	0.00093594085027015	0.000481560930927998	2.7662091436923e-05	
0.000154127507833799	0.000231435134389676	0.000493110476012565	0.0013088644533924	0.00274307944321926	0.00522619065328846	0.0115985827097713	0.0188976907943688	0.0330859570574425	0.0515054136067763	0.0756763624737563	0.10241041277639	0.119741709610606	0.12529566509068	0.122992044142899	0.106409192437705	0.0856570940965506	0.0577212394290356	0.0360751039933901	0.0202367954549944	0.0108928152925703	0.00640702197121766	0.00302060650637568	0.00153981184250412	0.000492134985456655	0.000184123842428035	3.41421694568542e-06	
