# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 389
# species_total_lower_bound: 363
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1810	-1820	-1830	-1840	-1840	-1850	-1850	-1860	-1860	-1870	-1870	-1870	-1880	-1880	-1890	-1900	-1900	-1910	-1910	-1920	-1920	-1930	-1940	-1940	-1940	-1950	-1950	
# Bin upper bound for each
-1550	-1560	-1560	-1570	-1570	-1580	-1590	-1590	-1600	-1610	-1610	-1610	-1620	-1620	-1630	-1640	-1650	-1650	-1650	-1650	-1660	-1660	-1670	-1680	-1680	-1690	-1700	
# Normalized histogram for each
1.21171163356078e-05	6.82964738916074e-05	0.000293289293123234	0.000438419300142899	0.000836631805172191	0.00249502440910469	0.00537999965300985	0.00991207655153478	0.0191516531464433	0.03344874886643	0.054479656600923	0.0831170841150939	0.106834411618993	0.124084228278761	0.131393327930201	0.125942828691239	0.106451620898391	0.079865290713029	0.0496220698953825	0.0288632465004253	0.0165164557324563	0.00923792426086279	0.00617256921696165	0.00346191521488467	0.00146920035569244	0.000420519014647115	3.13943468695292e-05	
3.91555381033729e-05	4.2511727083662e-05	0.000207524351947876	0.000461475984789752	0.000582578470495183	0.00207328574257359	0.00427690349054841	0.00790913901446629	0.0145074065497147	0.0275811610400158	0.0477188542865805	0.0694143785848294	0.0962451517053356	0.116757060023202	0.131488771869766	0.127797803038694	0.114302287466536	0.0920138364484361	0.0631987165933339	0.0367639737725018	0.02124467624523	0.0112560984750596	0.00622069627496585	0.00470565663278035	0.00238932687155082	0.000721580630762157	7.99891706968903e-05	
2.50844649678724e-06	9.08615064391822e-05	0.000124586176007099	0.000376824407072927	0.000712677521364996	0.00120907121145145	0.00349092137469557	0.00561641170630662	0.0123446226432448	0.0217735943083906	0.0382588259689989	0.0586736784249632	0.0845402212672783	0.110440488779161	0.126353515922225	0.129889031901308	0.122074384914983	0.100359599741128	0.075760658528523	0.0474631523145436	0.0282400906608307	0.0156476892469588	0.00740019588179977	0.00497536426823878	0.00299731484738333	0.000982196161630914	0.000180050715213839	2.14611533614019e-05	
2.22971607529328e-05	3.78205005176328e-05	4.96746872470401e-05	0.000169345524705819	0.000767699711999711	0.001096230029929	0.00245663907839908	0.00499399952357459	0.00865186285722027	0.0175868149832404	0.0289882846766009	0.0501045426372517	0.0733641504555959	0.0988709733867863	0.122409719078354	0.130500766006257	0.125469510467247	0.110161239518923	0.0858601567236383	0.0597992916841187	0.0355238929600807	0.0208289350537333	0.0103303592495961	0.00570779091020962	0.00384499013844561	0.00164998989571703	0.000638997113223289	0.000114025986635251	
8.05410772255641e-05	4.3957278063248e-05	4.56588501173092e-05	0.00044354311542529	0.000945223276031004	0.0015705510058985	0.0040908628133055	0.00666846087986589	0.0132802026912631	0.0242255649290118	0.0423538299976376	0.0661134477791791	0.088590647422643	0.109056305302864	0.127122746586859	0.130683853300667	0.116664317551914	0.09641249055982	0.0693268666032737	0.0447144776273052	0.0269066752955276	0.0152517575112353	0.0070586880709306	0.00443798351233399	0.00288076148752563	0.000721750146264298	0.000304297802334614	4.53752547749657e-06	
2.19277222915819e-05	2.05220990677626e-05	0.000133534206262839	0.000165863540410684	0.000877390016308041	0.00126309302892407	0.00296530275296931	0.00599498304958954	0.00999201324884226	0.0189958733713395	0.0342480098483586	0.0581652512509344	0.0806498814637935	0.103857283138341	0.116883474678119	0.132704045186851	0.120843396424263	0.106098127681753	0.0809931346550502	0.0545648879254435	0.0316779683459272	0.0188837046380787	0.00990458348432069	0.00513530388590163	0.00292144730838614	0.00153971967937172	0.000490000255823427	9.27711327720773e-06	
6.68993782326432e-05	5.47100847411022e-05	0.000205233685764549	0.000362277141446263	0.000894353975949107	0.00207303030938695	0.0049794681272653	0.00842790429760472	0.0155110177039566	0.0280124138032693	0.045557626160605	0.0722090911719467	0.0958398791729196	0.114165206313714	0.126605372473627	0.127542247240826	0.111762781608114	0.0919857946540593	0.0651103868088033	0.0407028856876717	0.0225598310053673	0.012307217819273	0.00688184832777067	0.00324717109175817	0.00204638394687055	0.000761405635308811	0.000127562373748684	
1.18362171900764e-05	7.07354884454566e-05	0.000205161097961324	0.000437094591947821	0.000519102668193351	0.00161226187010541	0.00308023461636988	0.00820869843601299	0.0136046044012128	0.0234021740876461	0.0376904609389333	0.0601420740603382	0.086912779197341	0.105872708247673	0.122587983252316	0.128115778494777	0.119063608676624	0.102551240252382	0.0741891275327039	0.050188942662264	0.0291568301595832	0.0149606967135616	0.00903582456584333	0.00448677175912396	0.00225367211592955	0.00136172860624879	0.000260678592876683	1.7190696395111e-05	
4.85735703534196e-05	1.70433580187437e-05	0.000269285056696151	0.000542546896930008	0.0010771402267846	0.00313512570754791	0.00560044744495919	0.0098777621957299	0.0203432361871395	0.0325411675211544	0.0516058678009211	0.0786664594951814	0.0988892559523218	0.116149916785804	0.126766508551647	0.124667334955672	0.107807193035629	0.0857843339157427	0.0577980038250977	0.0365466407115261	0.019820857263865	0.00943406677530861	0.00636086526856213	0.0032234671132784	0.00205571303302747	0.000888811120677485	8.2376230423928e-05	
6.20693585583206e-06	5.13482875346107e-05	0.000310911059687588	0.000478216194347061	0.000737778966500039	0.00205731710276034	0.004435419935888	0.0086081736316951	0.0161439580275712	0.0269567224218787	0.0422525873047848	0.0658138336800753	0.0929040052228544	0.111225187068583	0.123679968130206	0.127155287942576	0.115160948668076	0.0937656407730231	0.0686752311096139	0.0440322850947207	0.0274524308900012	0.0130808351827181	0.00731402750575411	0.00406864645349792	0.00209596938513529	0.00133251627486795	0.000204546749794466	
7.55293275515252e-05	0.000173374138243274	0.000482071655016363	0.000666889630767444	0.00161615595204002	0.0035842099074451	0.00599056283939919	0.0126331383208057	0.0228461911046479	0.0346556592208292	0.0557091731798791	0.0826061966663529	0.107667342520637	0.119661914708507	0.127369625365952	0.121839676986242	0.0989391276534325	0.0784372066622589	0.0522745914478486	0.034115223994523	0.0186940807608779	0.00909384547557871	0.00541779877213345	0.00305607680645982	0.00159841800390292	0.000697787992038522	9.81309066294437e-05	
0.000257152133500746	0.000170955887634574	0.000674054642673463	0.00115388041132849	0.00247555618127645	0.00511373594642041	0.00970023818895941	0.0175219728596754	0.0291665110345561	0.0463207132452025	0.0696023192536554	0.0967607450803493	0.116301146697391	0.123991288432751	0.125374738178903	0.110957266774508	0.0897768379194525	0.0621043951465767	0.0407478386291349	0.0245811580752953	0.0123645641486828	0.00703188973776229	0.00432331637182762	0.00210146447421727	0.00110101338053057	0.000300250256433831	2.49969113011898e-05	
7.65237907306474e-05	0.000141583343149587	0.000609897478182838	0.000904815008751513	0.00165113692284367	0.00437045425038068	0.00750964930608399	0.0145805048907874	0.0240419407694396	0.0388187707413149	0.0600703159056849	0.0856069067450133	0.114660152686458	0.121394532876713	0.126139294507971	0.116478667488653	0.0971903731351625	0.0723525276209327	0.0482976895833924	0.0297322154554556	0.0164649390632743	0.00875781825227114	0.00559225544845091	0.00295404760696923	0.00101171903100819	0.000558308405780154	3.2959685146159e-05	
0.000183519432297736	0.000266567782989433	0.00058279034908474	0.00148006099117335	0.00295867008810385	0.00564728784703539	0.0120373647887189	0.0185250090235227	0.0329135713491321	0.051489396671155	0.0755188271482155	0.102864384075972	0.120422141154901	0.12525085102781	0.12322720083211	0.104477438579792	0.083871284348551	0.0579265149863072	0.0360929293621509	0.0200968297308449	0.0112762818266107	0.00702426434696556	0.00332570895269932	0.0017318194528856	0.000585984516419036	0.000219236030672137	4.06530388001314e-06	
