# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 389
# species_total_lower_bound: 363
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1810	-1820	-1830	-1840	-1840	-1850	-1850	-1860	-1860	-1870	-1870	-1870	-1880	-1880	-1890	-1900	-1900	-1910	-1910	-1920	-1920	-1930	-1940	-1940	-1940	-1950	-1950	
# Bin upper bound for each
-1550	-1560	-1560	-1570	-1570	-1580	-1590	-1590	-1600	-1610	-1610	-1610	-1620	-1620	-1630	-1640	-1650	-1650	-1650	-1650	-1660	-1660	-1670	-1680	-1680	-1690	-1700	
# Normalized histogram for each
8.45817145866934e-06	4.76733300397726e-05	0.000204726195533701	0.000306032021868218	0.000668580007573908	0.00191904376527036	0.00435576607004519	0.00964712124212093	0.0187577252901249	0.033107589863266	0.0537393768249947	0.0818389602600503	0.105205235608133	0.12191589117409	0.132730624539847	0.128056331421915	0.104703704486868	0.0798224552918358	0.0527624580215184	0.0317023800141098	0.0178257885803151	0.00964289215639159	0.00634516644335812	0.00312933120853814	0.00119317886918092	0.000341594788228532	2.19143533247342e-05	
2.73452347607937e-05	2.96891120260045e-05	0.000144929744232206	0.000322283123966497	0.000413303691098853	0.0015926646017108	0.00339041846412754	0.00697674600300563	0.0147078298391983	0.0267028170670204	0.0465191274057459	0.0691391055998744	0.0945742757126266	0.116444408504993	0.129929515704173	0.129943578967764	0.11581781198276	0.090757857555547	0.0646499946676792	0.0396796935458605	0.0226012271760068	0.0120233090781101	0.00671423174930201	0.00431722659941302	0.00197041948762062	0.000554326973222374	5.58624081541928e-05	
1.7531259696978e-06	6.35021184579426e-05	8.70719231616575e-05	0.000263358479003492	0.000517951328158495	0.000928572388616602	0.00275903069275552	0.00497011212409327	0.0119290482649215	0.0210597178986565	0.037427291535304	0.0578578320026133	0.0856803307252663	0.108397726624159	0.125754452891265	0.129568670626004	0.123620703794368	0.100112258499593	0.0769571654835988	0.0495715847109495	0.0293835600027816	0.0162304402274622	0.00801022734732367	0.00488362457625484	0.00289869639500811	0.000897990080034096	0.000152327167589298	1.49989666296368e-05	
1.55252527078792e-05	2.63339729475419e-05	3.45879047669208e-05	0.000117913311705412	0.000550851687850448	0.000849565410837491	0.00196954534985273	0.0043533594681638	0.00848032537785321	0.0174666953851088	0.0293258267098806	0.049463258605117	0.0742696645995153	0.0989349676642395	0.120353920735528	0.129011509125311	0.125811341845626	0.109959469264323	0.0863648190698841	0.0614748911463611	0.0371647036720564	0.0212548570458313	0.0110612512488985	0.00564038326542837	0.00377204684145612	0.0016553063741578	0.000537684701376677	7.93949632149772e-05	
5.59360564213608e-05	3.05284814975737e-05	3.17102291684475e-05	0.000308042226207776	0.000690534555680602	0.00136216114862722	0.00361496612520301	0.00646337192789921	0.0131085360391678	0.0244237699877847	0.0417665079316934	0.065605903696231	0.0884977347866729	0.108521858195794	0.126318584203264	0.129384234619456	0.117748747052032	0.0959449116505745	0.0716816623880836	0.0461498070009096	0.0278136131816862	0.0152295761504412	0.00753226269620458	0.00418634112407051	0.00268650637178648	0.000603873059816522	0.00023516778650389	3.15132712233019e-06	
1.52664793326122e-05	1.42878588625729e-05	9.29689446537279e-05	0.00011547721546463	0.000616922344312737	0.00104555811018992	0.00249156771671991	0.00560044922594057	0.00994826425023091	0.0190727257887828	0.0351181870155462	0.0575959248677835	0.0809180164615707	0.103151490644486	0.116446441178157	0.130310948825391	0.12219153050957	0.105091312140198	0.0818113012266225	0.0554754500333025	0.033019633279594	0.0192069925172722	0.0105561832862193	0.0052596935782729	0.00299281712147401	0.00142996023082134	0.000402213013186128	8.41613604233747e-06	
4.66182692651479e-05	3.81242625770066e-05	0.000143015368423589	0.000252449780173132	0.000713101491725356	0.0017005791529816	0.00427939909050917	0.00831583008272965	0.0147404596995927	0.0281123966471983	0.0460392940650795	0.0720491277544039	0.0954518939955867	0.113481707168922	0.125767003865563	0.12754086851811	0.112800013748439	0.0911726924401168	0.0661598180939331	0.0407524662743489	0.0235999062103634	0.0130505474387311	0.00758949374337393	0.0034509371358565	0.0019652761055888	0.000695520873231296	9.14587231769639e-05	
8.22128408236082e-06	4.91319596350611e-05	0.000142502257427588	0.000303600276470039	0.000385813117293647	0.00131227353543207	0.00264607900536556	0.00746707914023377	0.012889603227128	0.0225355183940465	0.0385257201893792	0.0604487529192899	0.0868723514497158	0.106744761035655	0.120917863303927	0.128098371970432	0.119767079277255	0.101472177510834	0.0745451232027931	0.051584446974773	0.0297770994565927	0.0157114611159688	0.00932254465967897	0.00453071050881723	0.0023309297822084	0.0013801970015411	0.000218647007618977	1.19404364053336e-05	
3.36300513418784e-05	1.18000180146942e-05	0.000186440284632168	0.000401593946433425	0.000871234663418253	0.00267880075630249	0.0050028143042965	0.00961544134624046	0.0190342157255693	0.0316311282901892	0.0524231533660141	0.0786003133298117	0.0985932805190749	0.115486972976779	0.12588436218346	0.124526376776935	0.107404747304581	0.0860412080229109	0.0595509542477902	0.0384934287666346	0.0210671621625342	0.010210358921148	0.00627642958201583	0.00305522133097123	0.00200285639102742	0.00085589463999915	6.01800918749403e-05	
4.28354664422088e-06	3.54366131476455e-05	0.000214566745542337	0.000378704464682255	0.00061936190342121	0.00176151120410301	0.00382734892661136	0.00767923089309416	0.015133965000698	0.0264783541679201	0.0426902152696366	0.0662602359727964	0.0923764357426141	0.110632327420287	0.122496583384785	0.126473467030612	0.114889199251314	0.0943696478788364	0.069492171915861	0.0460689600385987	0.0284550162375624	0.0143987526312172	0.0076638490665081	0.00387816736634507	0.00231915109451431	0.00121438547363662	0.000188670759011365	
5.21949767079916e-05	0.000119811196534254	0.000333138393003659	0.000520368101119068	0.00120700883637231	0.00294881847575642	0.00540929758610095	0.0117031418608063	0.0231557873750632	0.0354710339627178	0.0562780473859214	0.082391945524261	0.10488659652769	0.119051403748311	0.124994711304443	0.122106193843444	0.100580708657525	0.0782088344743076	0.0543646269897852	0.0362003796789139	0.0199954210770433	0.00951470929572764	0.00524599057564337	0.0030496496807605	0.00146323872202972	0.000679127821939209	6.78139280713679e-05	
0.000176728892350186	0.000117490157484202	0.000466406305844849	0.000906155181000005	0.00198291791841404	0.0044450772018939	0.00899283487755551	0.0168863962984479	0.0306590072298901	0.0465184013282114	0.0706876076910834	0.0964888411995133	0.114873582565171	0.121312438120205	0.124105939394035	0.111744790052	0.0902543592797676	0.0637146162100084	0.0427523974903313	0.0253411460009707	0.0132094480253163	0.0070964055120458	0.00389553920478712	0.00220091646272087	0.000878707900512099	0.000274670267328613	1.71792331111354e-05	
5.24629384707977e-05	9.70662606912886e-05	0.000428938556860492	0.000657653389744419	0.00137130654527227	0.00358123414445228	0.00647180451090885	0.0137085461733788	0.0244432100480478	0.0404465676761099	0.061597973948123	0.0872452772057178	0.111457021555194	0.119184989233308	0.122891584256953	0.117227748296576	0.098369778046402	0.0734376998675851	0.0501488709563011	0.0311879397332486	0.0175509160677475	0.00918337211726469	0.00517241345432689	0.00253629816397399	0.00108423406172982	0.000442496394892271	2.2596396719632e-05	
0.000125864847839954	0.000188996425000184	0.000402687851791752	0.00107642326356796	0.00238784735063457	0.00472132586668005	0.0109237543811223	0.018937879922147	0.0336794019189211	0.0522430729026326	0.0772415842321617	0.103410120848178	0.117579674738945	0.123106575462449	0.120844194653174	0.106056668257901	0.0857581733983449	0.0582152802713423	0.0372344864106791	0.0214125580855319	0.0125044336490111	0.00672998544787273	0.00308149808643609	0.00146576784826276	0.000515806892255508	0.000153148841754628	2.78814536354329e-06	
