# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 389
# species_total_lower_bound: 363
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1810	-1820	-1830	-1840	-1840	-1850	-1850	-1860	-1860	-1870	-1870	-1870	-1880	-1880	-1890	-1900	-1900	-1910	-1910	-1920	-1920	-1930	-1940	-1940	-1940	-1950	-1950	
# Bin upper bound for each
-1560	-1560	-1570	-1570	-1580	-1580	-1590	-1590	-1600	-1610	-1610	-1610	-1620	-1620	-1630	-1640	-1650	-1650	-1650	-1650	-1660	-1660	-1670	-1680	-1680	-1690	-1700	
# Normalized histogram for each
2.2439385609622e-05	0.000126476537072415	0.000431448186948641	0.000465107265363074	0.000467147209509404	0.00217560043206017	0.00518400806185927	0.00819241569165836	0.015274591781677	0.0284541609250739	0.0514683007979242	0.0756079798535116	0.10838733235484	0.12745163037436	0.133169083830485	0.137008258713876	0.109793363857698	0.0803248407058615	0.0494548759254972	0.0272210146886178	0.0148824125195452	0.00938476304518782	0.0081796660407438	0.00427266301448666	0.0020679933783413	0.00053242542219194	
7.27479066789853e-05	7.89834415371841e-05	0.000369455440348275	0.000524824183898394	0.000480136184081303	0.0017454301323908	0.00431083309863473	0.00698327941327774	0.0124684715768732	0.0232237299514564	0.0438555559135214	0.0629612347190424	0.0913859203701413	0.11870379858391	0.136820105858597	0.130415691931322	0.121893274663879	0.0934015570130541	0.0648329344323117	0.0366233747338206	0.0199147394533722	0.0107199236770533	0.00781572331684727	0.00613628592837241	0.00328456798655619	0.000912466600916416	6.49534881062369e-05	
4.63345509023654e-06	0.000167834039935235	0.000230128269481748	0.000487542441161556	0.000711492770522988	0.00128089291827872	0.00331137590448905	0.0059673753278813	0.0114353671627038	0.0183108996882714	0.0333706583882269	0.0541959797054667	0.0773817889770103	0.107741216384927	0.12857631944069	0.131868131868132	0.129722327333009	0.106748112510586	0.0788598611507958	0.049031221764883	0.0273718785314007	0.0139878860890807	0.00771830652364735	0.00656354654949174	0.00357342353125909	0.00115836377255913	0.000223435501018073	
4.09535648782228e-05	6.94655404263525e-05	9.12383217540153e-05	0.000237945395938028	0.00114721821614566	0.00128770449566462	0.00209174220612188	0.00480867427608094	0.00825966011651548	0.0157536440896748	0.0233295351925906	0.0453044923468674	0.0686412851332339	0.0957541002812836	0.123083088043944	0.131261877829814	0.126554809866595	0.119269222514715	0.0887619270777713	0.0633411680786143	0.0374585150755775	0.0195348504469123	0.00950070865219226	0.00686723891065591	0.00453288571259721	0.00205597263679787	0.000897349630432957	6.27263462058855e-05	
0.00014875208004119	8.11851141069873e-05	8.43277636853223e-05	0.000645290713418118	0.00145190410519077	0.0017321236925923	0.00403568583351185	0.00577880879962833	0.0125402193674161	0.0215575285575186	0.0368051405366703	0.0622396511239948	0.0845205128594602	0.107897635522835	0.125407955198388	0.130948970179922	0.120264485388513	0.105050918779793	0.0726381548037756	0.0482873345460469	0.0270665932683398	0.0134563017195007	0.006951540867277	0.00553525345730737	0.00364704483565776	0.000855324460236841	0.000371356425173252	
4.10009272517394e-05	3.83726626843202e-05	0.000249685133904823	0.000237595116894695	0.00108599891925761	0.00168892281102357	0.00305562038608155	0.00535640318840031	0.00941864890380341	0.0179699705003585	0.0298781116024214	0.0520391127819865	0.0775164581927212	0.103073177193392	0.11589648001783	0.132869812594223	0.12142477170894	0.112569622728391	0.0858701342938063	0.0577960634904615	0.0333584595425979	0.018619151848511	0.00829322601603452	0.00570385976421313	0.00356340110050694	0.00185608043751143	0.000527755525137774	2.10261165393535e-06	
0.000125136802097208	0.000102336452562547	0.000383894257281265	0.000474035174046203	0.00128424294355694	0.00294972894096088	0.00543231583680464	0.00796898728270737	0.0143175590263933	0.0263163755291802	0.0407405129336308	0.0667392742913863	0.0920200897591435	0.112863851159318	0.127392445979079	0.130080766261421	0.113321979112759	0.0994879995927752	0.067042571964266	0.0416360894537248	0.0234371685995707	0.011789901672167	0.00705432209788667	0.00377372296832978	0.00226094628873938	0.000869064485751372	0.000134681134460554	
2.21741430485645e-05	0.000132516902504517	0.000357954023498256	0.000765007935175477	0.00070429301968536	0.00219999176388973	0.00414339701536035	0.00855182783572972	0.013291286934467	0.0219634886896032	0.0364859685190523	0.055061564924307	0.0811124873158622	0.102926564517781	0.120121028584582	0.131506923084233	0.121587161804722	0.106021441340416	0.0794726566418422	0.0506225126682991	0.0303458427177474	0.0149675465577811	0.0083638755756038	0.00491526837576514	0.00258381562094464	0.00154902227867829	0.000192175906420893	3.22053029991056e-05	
9.14694812878047e-05	3.20945548378262e-05	0.000445579402998487	0.000817876239117271	0.00158707573673051	0.00433009035687005	0.0069062132918529	0.0101589964246666	0.0187828033095905	0.0305395736559335	0.0484809647195257	0.0728262892917588	0.0937230539466674	0.113064302510436	0.127999503604218	0.12728486484983	0.11184845379133	0.0904060817041781	0.061232131356594	0.0365968859723259	0.0195536075349456	0.00935823728146283	0.00650610117487467	0.0036935483525865	0.00268096514745308	0.000921113723845612	0.000132122584082385	
1.18474670923138e-05	9.80108641273237e-05	0.000572986590282815	0.000818552271832593	0.0010204977336334	0.0030372597454841	0.00624199959395499	0.0102755236176564	0.0157054331945564	0.0248742956815444	0.0398871905724319	0.0624792332750115	0.0865807509893981	0.110123822186752	0.120154857165321	0.128575713661799	0.118989497220423	0.0996673554353217	0.0717127183097757	0.0442815238212174	0.0265060150128949	0.0129277406826403	0.00648971936043064	0.0042510866012148	0.00274591975925947	0.00173457688656104	0.000235872299383339	
0.000144036637682931	0.000330629554681273	0.00079983981379991	0.000928054245070701	0.00241861520775921	0.00544229341245164	0.00757992805806422	0.013442873923749	0.0218668348549022	0.0330062137623734	0.05540281973542	0.0790504712016748	0.1032573558256	0.116307402555668	0.12644943686585	0.124765190272944	0.10104333811455	0.082877808373439	0.0520616062158356	0.0337427647505247	0.0184023172439681	0.00843760076426713	0.00488251466145661	0.00401665805538536	0.00226639467020793	0.000976612050956234	0.000100389171718406	
0.000489435841796837	0.000253741039769533	0.000926373537434459	0.00143276190559521	0.00392970498229281	0.0066836702328949	0.0121828510430725	0.0180385817625815	0.0279164360758511	0.0471050553527329	0.0687851491494207	0.092375409868339	0.11159684048657	0.120110289855389	0.125372135296472	0.115201166333814	0.0923447859497462	0.0635911138137935	0.0390077631633633	0.0247200645727198	0.0121079318136578	0.00675968317368793	0.00443007793787282	0.00272279447632005	0.00149838458829423	0.000407954344112224	9.84340240485258e-06	
0.000145536763567624	0.00024038094656675	0.000594138847523259	0.0011081507128576	0.00246049794286238	0.00629405621316612	0.0100872784516197	0.0180481939269198	0.0243804058458902	0.037321186010156	0.0605678223121486	0.0821159846243407	0.107825299195242	0.118459294402885	0.124498797550186	0.120810230961938	0.0995198922046803	0.0739097824688704	0.0474264521516548	0.0289563651348423	0.0165126993090547	0.00833320614764732	0.00481961072458775	0.00337350947460683	0.00129838416036734	0.000830159141998094	6.26843738212612e-05	
0.000321379699966678	0.000247518751377845	0.000517026640121831	0.00215831840609201	0.00495093885159193	0.00757610355868816	0.0158863060109844	0.0210131579615055	0.0315961350990047	0.0523268172189605	0.0746441001734887	0.0957254808432327	0.117036901719269	0.122770428331481	0.12351242076158	0.109543116469695	0.0843018420695048	0.058079513848364	0.0347355073260476	0.0193718661955353	0.0112776083486553	0.00592804590429764	0.00321323317563175	0.00209573393820376	0.000869416662015118	0.000293188498215215	7.89353649040964e-06	
