# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 427
# species_total_lower_bound: 402
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-2010	-2010	-2020	-2030	-2040	-2040	-2050	-2050	-2060	-2070	-2080	-2080	-2090	-2100	-2100	-2110	-2120	-2130	-2130	-2140	-2150	-2160	-2170	-2170	-2180	-2180	
# Bin upper bound for each
-1800	-1810	-1820	-1820	-1830	-1830	-1840	-1840	-1850	-1850	-1860	-1860	-1870	-1880	-1890	-1900	-1900	-1910	-1920	-1930	-1940	-1950	-1960	-1960	-1970	-1980	
# Normalized histogram for each
9.11795210795655e-05	0.00126068351714871	0.00362375277179412	0.00944974425410719	0.0202108273148517	0.0350724560597023	0.0574525961469054	0.0723243559496537	0.100686252534347	0.122274270532172	0.118183855905964	0.127773535397283	0.111574607009932	0.0912447397647822	0.0532273118124336	0.0335489982283313	0.0233989445970435	0.0101411889556272	0.00544291085555518	0.00256505722148139	0.00043183634289072	2.08953069140671e-05	
0.000454668996556245	0.00196371602673529	0.00664535629085951	0.0177806477488209	0.0310650542418221	0.0512029179533715	0.0674038904783736	0.0859847808854884	0.116715612425265	0.123407003163765	0.122481269339986	0.113293298078093	0.102335838321975	0.066307892259213	0.0401344710358192	0.0249632827984404	0.0156245960161915	0.00808692817175768	0.00331132718573765	0.000735920553371897	0.00010152802835722	
0.000164229534326519	0.00176896851121471	0.00392623165785259	0.0144190984944353	0.0241334664144237	0.0411267673771398	0.0590672526308553	0.0792401137639627	0.10935268101532	0.124710688669181	0.114093694858979	0.123817611007707	0.103652388457592	0.083493531393303	0.0488519209763128	0.0313175537183349	0.0190124330669165	0.00990533249478667	0.00534764464293444	0.00227120534293418	0.000327185971487716	
9.26575593871054e-05	0.000823054734417874	0.00315419112506726	0.0081864551262635	0.0181436281632971	0.0351715315080433	0.0515259102486929	0.0703590384573603	0.091770602887593	0.123952170806862	0.12380903085305	0.119663723351366	0.109044528027953	0.097309607885989	0.0609872055885928	0.0388241564008481	0.0238698653334202	0.0121483645621259	0.00731803013862849	0.00303341678903855	0.000646046845105956	0.00016678360689679	
4.55263033026448e-05	0.000772664725066013	0.00180053323484263	0.00491555832560669	0.0137579206149514	0.0263949964669024	0.0481039897713297	0.0607840270644255	0.07999805070476	0.108257701960452	0.128555379862498	0.120600459879785	0.111760662452598	0.102925994749727	0.0780564500512331	0.0498641264271855	0.0327898390420753	0.016636978387189	0.00846340390551561	0.00430768599418546	0.00106441779552662	0.000143632280842147	
5.31133261335269e-05	0.00108566167822935	0.00287633953073112	0.00895907997602313	0.0196860749504908	0.0382845913182475	0.0541907678922356	0.0737092829448051	0.0989412743657384	0.127678113009983	0.124173265786672	0.115083299399819	0.0994869505616102	0.09375893125871	0.0584202326363685	0.0396130567730872	0.0242854360730536	0.0102274767882119	0.00592023895938348	0.00295221571092187	0.000491298266735124	0.000123298792809973	
3.04164194039375e-05	0.000477351561665876	0.000807586972337198	0.00637999915578918	0.0150213659827731	0.0305449132573378	0.0497109819413373	0.0679732484487626	0.0862901403624644	0.114180755469369	0.134649143498459	0.118484368443399	0.11164005333426	0.0933318518261025	0.0709788872804741	0.0445252928045925	0.0286112980238018	0.0165055631010347	0.00601376063643564	0.00275610004394862	0.000842348594513126	0.000244572841737783	
0.00037932442446025	0.00053811139283896	0.00311083834478448	0.0116090916881323	0.0239270537708124	0.0405121005751617	0.0629773060656622	0.0773374449916574	0.104409362886193	0.13395886157305	0.124728423875511	0.110997131752857	0.099142298327948	0.0824016150903069	0.0534015697226017	0.0367919487445748	0.0190204104265068	0.00908677329757686	0.00315053508687916	0.00203713598717606	0.000400748063051029	8.1913912258858e-05	
0.000180805189994013	0.000419771490056031	0.00231316849716117	0.00737192070111954	0.0192816723595014	0.0343510895409255	0.0512791335006097	0.068759075819961	0.0908482861122016	0.121456834657447	0.137597174887297	0.117764868540087	0.107867364852862	0.0870874117231304	0.0607688772313794	0.0469884872611364	0.0240647914766158	0.013451653261163	0.00494559091371736	0.00202552387671615	0.000801611821372059	0.000374886285547027	
6.90574615628087e-05	0.00045718597238341	0.00103778018626332	0.0050117813308268	0.0141855535626936	0.0267329106760917	0.0414101789419502	0.0621331721992564	0.0865360329685437	0.104810044024132	0.12656889920488	0.128276792536679	0.114202498217614	0.100208770937039	0.073810277412775	0.0509823104196839	0.0317549227419649	0.016981741335047	0.00916226265493969	0.00354942564014029	0.00124687083377294	0.00081717996182657	5.4350779933692e-05	
4.53650819779435e-05	0.000531419531741624	0.0009747011899261	0.00354754941067518	0.00893756922225455	0.0210856901033481	0.0356200142964815	0.0531549146261561	0.077702608557021	0.0983981589553588	0.120871372494632	0.135401808252168	0.115140466495619	0.109489921498966	0.0840751064297227	0.0543927332915543	0.0395272439999819	0.0211155014429336	0.0120502619185412	0.00526947830803798	0.00204790941500431	0.000530771459141939	8.94340187565172e-05	
0.000281251609274173	0.000801501064926868	0.00200507309240766	0.00690320851307688	0.0180628234228453	0.0290415394102167	0.0483937628164246	0.069858674367415	0.0940106611525506	0.11614899204969	0.127296062873599	0.121674991978387	0.107113949155519	0.0902203665778017	0.0650859798053422	0.0427119521370501	0.030694717883509	0.0173280040774881	0.00718710098253203	0.00383188812259929	0.000906475257120749	0.000386225801468054	5.47978487552966e-05	
