# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 303
# species_total_lower_bound: 272
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1060	-1060	-1070	-1080	-1080	-1080	-1090	-1090	-1100	-1100	-1110	-1120	-1120	-1130	-1140	-1140	-1140	-1150	-1160	-1160	-1160	-1160	-1170	-1180	-1180	-1190	-1190	-1200	-1200	-1210	-1210	-1220	
# Bin upper bound for each
-850	-850	-850	-850	-860	-860	-870	-870	-880	-880	-890	-900	-900	-910	-910	-920	-920	-920	-930	-940	-940	-940	-950	-960	-970	-970	-980	-990	-1000	-1000	-1010	-1010	
# Normalized histogram for each
0.000331810457591555	0.000901450376115785	0.00189688174889045	0.00229965744885708	0.00591888480998577	0.0119969619204345	0.0235470346118585	0.0368405506902808	0.0717976454883368	0.100741874479748	0.111248566310306	0.139565615997484	0.129363882911186	0.112326470802598	0.0892244074402262	0.0688420390423912	0.04652826526424	0.0285663870252521	0.0114330759404813	0.00421188303393673	0.0015689072503462	0.000847746949453568	
0.000878648649665662	0.000773286070690765	0.00184196365743615	0.00434808785733907	0.00851179120147207	0.0165908432392972	0.0295673737248306	0.0543426315809279	0.0845365363557342	0.108068139485003	0.121469883235685	0.140032511881512	0.122909211323467	0.105428430586757	0.0762034852435945	0.0569183703419392	0.0372569605153735	0.0191703449495577	0.00673003473202157	0.00267169396686347	0.00149765380114318	0.000252117599689933	
0.000267801743728819	0.000929762391959913	0.00139935840737171	0.00306086077515403	0.00673276214867523	0.0120774814566152	0.0221087312798094	0.0360740264369355	0.0695134117753558	0.0983907378315225	0.115888375706987	0.132001742597262	0.13299185467795	0.114594629254889	0.0937909599938142	0.064909862082102	0.0463165001706765	0.0282153654079356	0.0147536129661306	0.00390009863402251	0.00127111531882552	0.000710994770322286	9.99541719551225e-05	
2.6522083423319e-05	0.000638424436689892	0.000825973455183362	0.00258021983018289	0.00455611504522015	0.00884322038714664	0.0158071617202981	0.0311615535878696	0.0513448590730153	0.0864449420492477	0.10931455569827	0.126853230579204	0.135112965131038	0.120770201302613	0.107537576108907	0.078264773747684	0.055673641974607	0.0335277023161357	0.0192777657796924	0.00826920672448481	0.00185654583963233	0.000954795003239483	0.000335314911851961	2.27332143628448e-05	
6.33245382585752e-05	0.000669704965219477	0.00197265531302471	0.00353849844087311	0.00581434396737827	0.0122369872871192	0.0232132405852722	0.0391786999280403	0.0702441832573759	0.100476852962341	0.119476133365315	0.131346605900696	0.128483569201247	0.109514991604701	0.096366514751739	0.0659630606860158	0.0429877668505637	0.0264984408731111	0.0159385943871432	0.00413720316622691	0.00116094986807388	0.000673542816023027	4.41352842408251e-05	
0.000100297675932532	0.000862938494815746	0.00277237915549357	0.00396648922178466	0.00897191097351195	0.0174915362008376	0.0296199853527545	0.0521396522130777	0.0831770518917466	0.114925997346843	0.12651700234848	0.129664078481985	0.123990636360368	0.102937586459435	0.0834855145554637	0.0535968071275692	0.0344853688399722	0.018977077250027	0.00939202576704067	0.00179589612188628	0.000804273816440114	0.000316032299636468	9.46204489929546e-06	
5.70953320759672e-05	0.000298798904530895	0.000749852027931036	0.00363887583097498	0.00750803616798969	0.0135943985672878	0.0248516948749327	0.0410191897411107	0.0644663394469746	0.0971762551932962	0.122429520570497	0.130940531405287	0.127522424191673	0.115669433252702	0.0930806167057135	0.0675095206466237	0.0430746216958456	0.0269204490738186	0.0125933270782225	0.00455811067739805	0.00123325917284089	0.000797431471327676	0.000310217970946089	
0.000298627833635765	0.000722793482685292	0.00201431131095717	0.00437099848213369	0.0100677523785612	0.0184578630420476	0.0331153540356603	0.0530530416291004	0.0845097748308093	0.108095667423698	0.126513586615386	0.12667145992871	0.12561009476203	0.102906771053262	0.0833951511969841	0.0558434048898881	0.0336003865043044	0.0184825901875078	0.00791839281162861	0.00309279527064812	0.00073420601135927	0.000454599058846802	7.03772601561995e-05	
8.01404216558966e-05	0.000263876998135269	0.00105746263697171	0.0026270421147689	0.0057544732037795	0.0146520146520147	0.0260006802162619	0.0444701154413001	0.0668683859719078	0.0939108916696964	0.117397899148166	0.127112481968405	0.134110109030066	0.118158255831682	0.0900309224748926	0.0668214745055727	0.0427343911868992	0.0276601733378681	0.0130452969300355	0.00497652472038811	0.00125683636889613	0.000557073662730013	0.000453477507906537	
0.000201989205230744	0.00082155224819812	0.00145471071844064	0.00372320486949361	0.00874574414571191	0.0213312253947044	0.0329048184136467	0.0552440476306084	0.0824232489575221	0.105978297813661	0.129832446069853	0.129420698843806	0.13144253310001	0.101730697892126	0.0776570805956351	0.0514276169740852	0.0337865789826348	0.0186859436877402	0.00828738402614983	0.00371349385001136	0.000794361393647828	0.000312694827328363	7.96303597544277e-05	
6.63304622647951e-05	0.000649648351005199	0.001541207799682	0.00294780377888545	0.00679106879834564	0.0127608104021772	0.0263956221894905	0.0418486690012388	0.0665431099232322	0.0919398733868529	0.119449457163202	0.135733585649209	0.127787586449077	0.119400684764478	0.0911712203829609	0.0669254855292293	0.0424105270345406	0.0258123043007501	0.0126222967898007	0.00458070368816879	0.00195089594896456	0.000630139391515554	4.09688149282558e-05	
1.95029098341473e-05	0.000345201504064406	0.000881531524503456	0.00188593138096204	0.00529113943800415	0.0096948964785546	0.0191928135677843	0.0340715834802553	0.0507894777900863	0.0811750113116877	0.104886649088044	0.132280436241087	0.135514018691589	0.125563634094207	0.103501942489819	0.0782593262914827	0.0535237857488337	0.0333909319270435	0.0166262306336105	0.00819902329427551	0.00347541853244504	0.000975145491707363	0.000456368090119046	
0.000158901422265817	0.000292300147130947	0.0017067189798921	0.00299558607160373	0.00756449239823443	0.0141853849926435	0.0277959784207945	0.0410809220205983	0.0657636096125552	0.0931633153506621	0.118238352133399	0.133922511034821	0.13530554193232	0.119087788131437	0.0858852378616969	0.0698950465914664	0.0393702795487984	0.0229092692496322	0.0117116233447769	0.00578911230995586	0.00221481118195194	0.000788621873467386	0.000174595389897008	
