# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 445
# species_total_lower_bound: 421
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-2000	-2010	-2010	-2020	-2030	-2030	-2040	-2050	-2060	-2070	-2080	-2090	-2100	-2100	-2110	-2120	-2130	-2140	-2150	-2160	-2160	-2180	-2190	-2190	-2200	
# Bin upper bound for each
-1840	-1850	-1850	-1860	-1870	-1880	-1890	-1900	-1910	-1920	-1920	-1940	-1940	-1950	-1950	-1960	-1980	-1990	-2000	-2010	-2020	-2030	-2030	-2040	-2040	
# Normalized histogram for each
1.61196267615564e-05	0.000123465712668184	0.000800224328520119	0.00290046998454642	0.0115444869813643	0.0328362111295572	0.0743515127295453	0.134543173320353	0.194068349343134	0.206661497757778	0.169179645623291	0.101502189789297	0.0499688944345129	0.0171358718025569	0.00386959611655163	0.000482083123423908	1.62081961393671e-05	
4.96066810278008e-06	2.9143925103833e-05	0.000540712823203029	0.00220333388786516	0.00965992671321545	0.0270468912467417	0.0663323707865547	0.125719363312422	0.186980868297628	0.210727586505636	0.176622284632151	0.112936873195225	0.0549470174071615	0.0200712174772841	0.00507352330211833	0.00094429860670778	0.000159627212878745	
0.000101244008068696	0.000308160895950125	0.00202665171007153	0.00737389429895256	0.0243325756714812	0.0593422753434878	0.115816501922972	0.177231046355495	0.212243846237722	0.187506471688836	0.121454544230566	0.0596905618174389	0.0251908910154756	0.00601600222223069	0.00117001933733981	0.000176534827717332	1.87784161947187e-05	
6.68969796234628e-05	0.000268118145545028	0.00143824087631685	0.00588817140331747	0.0196959024141856	0.0517349603527141	0.105548675859567	0.166573656004773	0.213064670821349	0.195498867214091	0.133630472572813	0.0690268133168645	0.0283626403080195	0.00761679996132877	0.00128774476495786	0.000289857454643273	7.5115498916702e-06	
2.39612615621962e-06	0.00022914065686515	0.00112884165581902	0.00464599987149664	0.0163437102753344	0.044299935357841	0.0947176245195767	0.161061476787572	0.20900361264828	0.203002115335669	0.14378017122185	0.0784246766205889	0.0309737466219058	0.0106250445945701	0.00153165708630349	0.000223904677486744	5.94594268395238e-06	
0.000110599130406614	0.0010021005008031	0.00351966506381782	0.013268364950297	0.0406300425546263	0.086514647146847	0.151141523371061	0.204297513249608	0.210520545884825	0.155001989107266	0.0837464029905722	0.0349900165086635	0.0125375986289592	0.00249337927831287	0.000221374795738059	4.2368381959437e-06	
3.82614563698384e-05	0.000826002556933047	0.00249518083610002	0.011016007169663	0.0344549753418261	0.0802226176103781	0.143733342919459	0.200451591961321	0.210104601482907	0.164993632581819	0.0940517316245352	0.0413940908650862	0.0123976016651386	0.0031961663088479	0.000588781527440049	3.54140921748737e-05	
1.48238347023485e-05	0.000425186636073349	0.00208900674182676	0.00861007376322395	0.0292013565850359	0.074886373531697	0.138749139973482	0.194154775569362	0.210689476080411	0.171189815120152	0.104323402458857	0.0467466520546856	0.0142047842639402	0.00401282093047346	0.000613191916909122	8.91205391686101e-05	
3.55165658651614e-05	0.000271112738437055	0.00200584455647958	0.00678880113964777	0.0232289854856815	0.0667719409564106	0.1306536660093	0.189782725415495	0.212646891113649	0.178185282395669	0.11323372043733	0.0535821866619618	0.0175822057930796	0.004285990371025	0.000895442595752573	4.96877642153505e-05	
5.98514717289024e-05	0.000316702854888362	0.00192696689023741	0.00649562923221029	0.0200752035084235	0.0578979340059243	0.121870568732124	0.184031018986962	0.210858166326256	0.189173235566983	0.119035094075957	0.0604216263317847	0.0213860312569614	0.00534592629769889	0.00106113349204262	4.49109698175022e-05	
8.32990284646216e-06	0.00016892684697234	0.00149588932729854	0.00558372197256399	0.0172186257344198	0.0512975122431658	0.113499763000829	0.176606748690235	0.209279583426037	0.19615300007273	0.130326883301465	0.0663550208175916	0.0241398793113517	0.00624500877595571	0.00139413911618477	0.000219085401746736	7.88205860740505e-06	
1.95594639711117e-05	0.000122157743165034	0.00102367121892446	0.00477073107586298	0.0154061007035006	0.0460828083691746	0.101990780024311	0.17084747245494	0.213188910993059	0.200831775096037	0.139999174946247	0.0697981249942211	0.0272900753857304	0.00709741822188114	0.00138258738279436	0.000148651926180449	
6.41325291589233e-06	8.15017558061316e-05	0.000654953454035504	0.00380715633515375	0.0139151555142574	0.0398615734987288	0.0956224026325691	0.161706965647767	0.210108319841749	0.20537756601375	0.149937310452747	0.0790384431757288	0.029700664983069	0.00774783303309809	0.00187516389424118	0.000536219202134331	2.2357312248458e-05	
3.98957415303502e-05	0.000442545539232824	0.00293013057885209	0.0120223070329438	0.0342454058207437	0.0854780221294383	0.154914624013706	0.209724528460253	0.208131850832794	0.156863031164968	0.0875000968124653	0.0345043228792081	0.0103812682018692	0.00225496494848406	0.000542870270756097	2.41355727542525e-05	
2.17082364381846e-05	0.000425697615796102	0.00235430778333955	0.0103851842817596	0.0299878118611102	0.0772506959921822	0.148409484355523	0.205394685913796	0.212675142006545	0.164461329028677	0.0953807665205309	0.0391506693027612	0.0111805524466939	0.00239105865664569	0.000487849828005012	4.02638244309897e-05	2.79234576590757e-06	
2.83091566783887e-05	0.000215312912813514	0.00203009317795599	0.0081499521511738	0.0281637093125058	0.0690320600292038	0.138890166732767	0.201825505080269	0.218800655356977	0.172556740578064	0.101939186305917	0.0419538979939424	0.0128846586056343	0.00308669615718623	0.000428448198190228	1.04344648013292e-05	4.17378592053166e-06	
