# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 445
# species_total_lower_bound: 421
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-2000	-2010	-2010	-2020	-2030	-2030	-2040	-2050	-2060	-2070	-2080	-2090	-2100	-2100	-2100	-2110	-2120	-2130	-2140	-2160	-2160	-2170	-2180	-2190	-2200	
# Bin upper bound for each
-1840	-1850	-1860	-1860	-1870	-1880	-1890	-1900	-1910	-1920	-1920	-1940	-1950	-1960	-1960	-1970	-1980	-1990	-2000	-2010	-2020	-2030	-2040	-2050	-2060	
# Normalized histogram for each
1.90414740814896e-05	0.000251041043350214	0.000497485868818689	0.00187219275049497	0.0107221008480241	0.0277543711126393	0.0685514953685444	0.127849709803558	0.182853305796881	0.213168426872204	0.18255914785245	0.108958597707056	0.0527890944443982	0.0171375455408588	0.00431803726613459	0.000686806272042695	1.15999784634362e-05	
3.93088370851798e-06	4.47683977914548e-05	0.000509922969966083	0.00166079836684885	0.00940682309691179	0.0252122513415779	0.0614469189842684	0.119005320451099	0.175077192728826	0.208913366162036	0.190899873185324	0.122095213428423	0.0569268394843292	0.0216989148358758	0.00561876149646996	0.00131444383564276	0.000164660350901253	
0.00014382188743437	0.000329684018888018	0.0015698712174567	0.00638237283545294	0.0248006462691828	0.0539013457082111	0.108287481809297	0.170361229690413	0.20494441947844	0.198041853939359	0.130643377256538	0.0632484408047919	0.0285836044375911	0.00713577826116683	0.001448175774243	0.000177896611534206	
4.24006304596362e-05	0.000340537000654879	0.00153330447426548	0.00575694005083636	0.0187452965269222	0.0488433063612045	0.0954007525556925	0.158858956855694	0.207880523459092	0.202461456494955	0.144044487363058	0.0750306905086966	0.0304498684692484	0.00885085411741201	0.00140388265459026	0.00035319059194388	3.55188527410565e-06	
2.02154245486233e-06	0.00019900962388978	0.00125942094937923	0.00478296944820426	0.0148343031496081	0.0423367144005251	0.0869627133232675	0.151893758510132	0.205649941622346	0.203806294903512	0.155373506922435	0.0849279185345345	0.0338170360324219	0.0118621865093038	0.00197796698416863	0.000314012927988615	2.24615828318036e-07	
0.000174369294741704	0.000843613103445939	0.00435268222664169	0.0122401824101586	0.0385270311933568	0.0774186116635441	0.143205978246753	0.20279239325245	0.211544060432964	0.163562012339112	0.0917403839964223	0.0370550562013468	0.013060079482584	0.00322831648930463	0.000247776057424416	7.45360974932155e-06	
3.8307335649559e-05	0.000822695637045291	0.00271731261271306	0.010856025299259	0.0325185955892295	0.0734953596819397	0.135659728706537	0.199313751444221	0.209765269520609	0.168504164668643	0.102736853914291	0.0458059966029602	0.0135443793903798	0.00353293963425159	0.000628878760246927	5.97412020249075e-05	
2.69346496920548e-05	0.000467019434491052	0.00214586984538142	0.00873641340943817	0.0287032061820043	0.0703973591260756	0.130014695362264	0.189570401467801	0.211252566210162	0.179265158843673	0.110287347060266	0.0488414220216783	0.0156063468991142	0.00362339516281083	0.00091029985569419	0.000151564469453596	
6.95430878164739e-05	0.000358052925109143	0.0019913757173393	0.00704781604161684	0.0236693188583468	0.063248498597626	0.123651134280654	0.183412845830023	0.212487730108915	0.181651244233915	0.120268896806986	0.0575821465977689	0.0190329563753391	0.00427008655765005	0.00114111749163721	0.000117236489258177	
0.000158882530948845	0.000605843552242904	0.0018533920351641	0.00637548810660947	0.0203554883821008	0.0521868553560987	0.112285300777218	0.181137722417731	0.211804425816583	0.189465399469632	0.126236801944019	0.0658823395298312	0.0239855623515375	0.00643747366801103	0.00113046464471824	9.8559417554216e-05	
2.22429078607871e-05	0.000360909117870191	0.0015512634450007	0.00538565375493769	0.0170961859870637	0.0461899094689733	0.106120195890659	0.174598216549297	0.211416208335207	0.197127412159648	0.133471558256807	0.0719912042453818	0.0257749859606592	0.0070854424233959	0.00141708848467918	0.000370475959960853	2.10470525994545e-05	
5.30776598542294e-05	0.000180222781414134	0.00110329153869723	0.00404813661224598	0.0153281043796307	0.041344843143452	0.0956387051946141	0.169899417834576	0.211411214344479	0.20633264734479	0.143277111224236	0.0722456916622234	0.0290281721742781	0.0082448906720838	0.00173057297333813	0.000133900460086806	
1.7561652375872e-05	0.000156347488512972	0.000810031215837098	0.00365087239947296	0.0138378503366715	0.0392241944933488	0.0916774353743388	0.155338425236875	0.210061509687446	0.212101344393272	0.150533849841043	0.0809023859943871	0.0311065645944405	0.00780298362717393	0.00216496147900334	0.000613682185801306	
8.02419619109847e-05	0.000509362019087121	0.00256973637026731	0.0123993767043629	0.0348349794149464	0.0832490418935309	0.152061009807711	0.206688840361607	0.206913866733053	0.155351927040619	0.0929476037432626	0.0371831781947203	0.0118663408145257	0.00238557857569521	0.000958916364700215	
0.00039741010279309	0.00178211255631431	0.0108821556880256	0.030902998526541	0.0781299785338709	0.146290298855389	0.206842733802547	0.213275342373541	0.158465159300618	0.0986858540452808	0.0393263973552532	0.0113728100683874	0.00274596917952515	0.000795069521836364	0.000105710090077961	
9.75415988454301e-05	0.0015621778543772	0.00724303081659205	0.0282149786593096	0.0713046730743348	0.140138040265777	0.199759901480465	0.222306881496787	0.169057990118809	0.100304521342959	0.0431683326032416	0.0128465058179657	0.00342302959669195	0.000558028681766879	1.43665920780091e-05	
3.13038751143355e-05	0.0011579888761807	0.00679166838456225	0.0224817813991865	0.0662975354433672	0.127628189368593	0.194429640850386	0.230157796980881	0.180917055929081	0.10368606947017	0.0474699088319175	0.01479858883149	0.00312758797788674	0.000991289378620624	3.35944025617259e-05	
0.000148057798030494	0.000722916183728578	0.00568220417870447	0.0195182183694351	0.0560202997353629	0.121465217307879	0.188302293054871	0.226882888096827	0.196454547293187	0.112681318943464	0.0510244510582114	0.0167769450931156	0.00374889604890523	0.000507960116185181	6.3786722093698e-05	
9.19213237511044e-05	0.000432292853983765	0.00515363467419406	0.0173623622624622	0.052601058303332	0.116226109647957	0.183903315575884	0.220327008796083	0.197687049388539	0.124905846301244	0.0570610809317355	0.0192499009876027	0.00438228345174551	0.000607468633818013	8.66686766796127e-06	
1.00780144402034e-05	0.000100780144402034	0.000469688515094744	0.00383601054902901	0.0164038249777753	0.0455587251205649	0.111510312460881	0.178613445556444	0.218891821532155	0.201466404143231	0.135545581268048	0.0608160433503139	0.0213645949805123	0.00464967760962228	0.000761950933860643	1.06084362528457e-06	
0.000342255119245819	0.000545328257388575	0.00264525296656451	0.0132305065693895	0.0414571425541617	0.099624076096754	0.174719250060975	0.217210050794795	0.207540216964825	0.142903044506421	0.0687397270442519	0.0242208460143583	0.00551955970774435	0.00118821645581701	0.000114526887307664	
9.74297758207591e-05	0.000597124406879557	0.00249473612279675	0.0122916337451899	0.0386868281349432	0.0941062192762543	0.173827532747082	0.214705329648975	0.20663547490209	0.149126815663932	0.0749275015695536	0.0250156955364884	0.00567148067633882	0.00165310301824099	0.000163094775415024	
0.000185901493563811	0.000622044467418231	0.00247695259539293	0.0127773737895869	0.0365076036174952	0.0901644146758688	0.162819591772367	0.213457899198132	0.211601074559915	0.153785436274392	0.0783641873229966	0.0268467492700834	0.00880691214059957	0.00153868393789193	4.51748842975388e-05	
8.51266129181403e-05	0.000328539771262343	0.00158476924432589	0.0125957470417822	0.0365437942427213	0.0863548294802436	0.15020740432911	0.217620338570025	0.221220677553445	0.15189497823696	0.0824863280676313	0.0296518022364638	0.00795947429285078	0.00145612742991605	1.00628903449559e-05	
1.31335884287189e-05	0.000364792119418091	0.00196199729180046	0.0115444242288439	0.0362473639011797	0.0848968557653237	0.149927684853917	0.211133691353167	0.222153308109696	0.154982776236889	0.081386167168602	0.0346037891206714	0.00907504157182786	0.00160363795038827	0.000105336739846664	
