# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 389
# species_total_lower_bound: 363
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1570	-1580	-1580	-1590	-1600	-1610	-1620	-1620	-1630	-1640	-1640	-1650	-1650	-1670	-1680	-1680	-1690	-1690	-1700	-1700	-1710	-1710	-1720	-1720	-1720	-1730	-1730	
# Bin upper bound for each
-1400	-1400	-1400	-1410	-1420	-1430	-1440	-1440	-1450	-1450	-1460	-1470	-1470	-1470	-1480	-1480	-1490	-1510	-1520	-1520	-1530	-1530	-1540	-1550	-1560	-1570	-1580	
# Normalized histogram for each
0.000167009964927907	0.000703593801825134	0.00334955559911433	0.00816477568035509	0.0186335403726708	0.0332209485698193	0.0543488786707691	0.0874271436571065	0.125291156377933	0.146208569716368	0.15738513854576	0.14224056265049	0.106636096513983	0.0697091172938585	0.0325940764325549	0.0111335298468327	0.00256456198245039	0.000221744323181591	
0.000110453434750803	0.000532142183523998	0.00152856321142425	0.00564903795526355	0.0132235226502085	0.0262813651482908	0.0483046567823323	0.0755576377380073	0.111255158198804	0.142305209985552	0.152251167366439	0.149114945051756	0.119607029144262	0.0868767746848216	0.0447224085213889	0.0169363493361327	0.00495823596504242	0.000701098496850439	8.42441451489179e-05	
0.00031282595808226	0.00120018234892429	0.00386881758353907	0.00933225024575832	0.0215132334291353	0.0405388673355295	0.06506779928111	0.0997094048521323	0.134719178904556	0.153439959928261	0.156533044176466	0.129221039914153	0.0955085321286798	0.0566407275947201	0.02343427559451	0.00692156745034181	0.00179910101229917	0.000178221685264256	6.09705765377717e-05	
3.69966061467754e-05	0.000886981924582184	0.00267124862609122	0.0081626689258012	0.0153690458294288	0.0321954769541584	0.0565345606840345	0.0874782410783153	0.123741003151268	0.151905723281309	0.158708415697613	0.140980016681255	0.105921751709688	0.0686685108772364	0.0329073103888812	0.0101862427885887	0.00294099603293354	0.000585389337765433	0.000119419424904148	
8.97326062788266e-05	0.000212052316943122	0.0017989026174529	0.00548407907426176	0.0125389510352781	0.0237531654357557	0.0474813001971284	0.078639767035263	0.112580416944916	0.143119256522852	0.160284159550241	0.15074086073405	0.11691875232006	0.0825327453171386	0.0429082432150343	0.0159927118232627	0.00389628422000168	0.000932274551549493	9.63444825309507e-05	
2.37125260721549e-05	8.32263169983476e-05	0.00124560504602555	0.00306077566927442	0.00917442283246589	0.0193433769054875	0.0365758740390615	0.06887047474337	0.106133547087032	0.135453388148015	0.156745841706335	0.158018878890365	0.128984982996724	0.0904828149279186	0.0538506817583721	0.0237102013146968	0.00657952855778557	0.00144599913890984	0.00021666739509067	
3.21103777948826e-05	5.7705606471963e-05	0.000366709821773442	0.00214534553093346	0.0060167402102904	0.015240795257716	0.0303899130599887	0.0568251306054714	0.0915536676101223	0.130218750785308	0.150411059372554	0.16389462583964	0.141802220548966	0.102929583337599	0.0654214044986174	0.0300595019261573	0.0100193686075916	0.00214208795637456	0.000473279046628922	
0.000101108482908956	0.000204535967719494	0.00167895737674505	0.00414776680116878	0.0116191271276842	0.0253800844116692	0.0468985668568248	0.0811901117758917	0.119449005148184	0.148106766847549	0.163048096099439	0.148661472102407	0.112867677751496	0.0771295394462223	0.0392189601595473	0.0154260006493205	0.00381614952924261	0.0009582115857335	9.78618802467418e-05	
9.05094626035116e-05	0.000181937802999952	0.000730507845378596	0.00338698354473648	0.0084844581010104	0.0204799482488027	0.0374902139515053	0.0678081272903029	0.104923439102293	0.14166752428594	0.165953464353055	0.157506220802658	0.12549895064156	0.0859100198110052	0.0501027305372495	0.0216565712626484	0.00666921502107906	0.00124645772610826	0.000212720209063075	
7.78964655166094e-06	0.000280427275859794	0.000419724484783613	0.00230206966326733	0.00784188300500737	0.0158945446814126	0.0316809507401081	0.0588636097038835	0.0943546140367598	0.132129817667285	0.1552774397173	0.165447510612248	0.136926407085096	0.0978026781721274	0.0595096921531683	0.0284262531250229	0.0101654887499175	0.00206288169268103	0.000506785240361	9.94325471594366e-05	
0.000120879563661405	0.000305404049099081	0.00158974941300151	0.00516485408371459	0.0127033432356895	0.0269643844849249	0.0492227077754864	0.0840332748471606	0.122043945215917	0.151924549174173	0.16376616764164	0.149808698932963	0.110131813669647	0.0678161824768589	0.0358504060454434	0.0144281664035399	0.00335715515441449	0.000529305968153729	0.000239011864512324	
5.48041050101456e-06	0.000245705070795486	0.000975969770055676	0.00275253617413456	0.01042556757643	0.0218047265800366	0.0403216635603395	0.0728195844296057	0.109744306881066	0.142656455444034	0.16613362062863	0.157013760854067	0.122142365536987	0.0838005002701386	0.0424498896382335	0.0194764655188556	0.00603073505549144	0.000870015167036062	0.000330651433561212	
0.000160562479559074	0.000666881662259561	0.00223373426818404	0.00758840173279758	0.0179027164708367	0.032334637751432	0.0621021004035501	0.0991062782210225	0.130571050493707	0.155926237961805	0.165097001176394	0.141221999066731	0.0947382489475631	0.0543385396021426	0.0242941979014666	0.00911146457156958	0.00201296085879032	0.000446108252865835	0.000146878177323925	
9.28046253825291e-07	2.64493182340208e-05	0.000443142086201576	0.0012769916452636	0.00450798467795635	0.0142478301118528	0.0274590325581827	0.0522253389108913	0.0859189862022723	0.122131815049662	0.151781036766872	0.163004364137509	0.151444155976734	0.112596603814734	0.0679552588901031	0.0295146550104057	0.011404760413259	0.00308807390960365	0.000680721927180851	0.000265421228594033	2.64493182340208e-05	
3.23609783925747e-06	4.06823728363797e-05	0.000318062187629877	0.000851093731724715	0.00334751206486619	0.0101692063100209	0.0242550156049261	0.0426420612278957	0.0734067187863339	0.109427723835109	0.148115273503432	0.161220082853351	0.159858610262406	0.124834323348122	0.0803990016175866	0.0397221763775028	0.0149711132037877	0.00513430037182764	0.000955573461963599	0.000164578690110809	0.000163654090728164	
4.30667010582831e-05	0.000248212384593976	0.00081826732010738	0.00238117179399669	0.00640999221557801	0.018047263157456	0.034396864744163	0.0647574997418313	0.102053725941112	0.140014939051356	0.157136036594656	0.161604785682961	0.140528497884406	0.0919409236001354	0.0505019586087325	0.0200676934447387	0.00657021886682711	0.00174119135461446	0.00062053096148494	0.000110213708084639	6.9462421061747e-06	
5.40202725043333e-05	9.12756328521493e-05	0.000657557110138953	0.00139241909299962	0.00510258729163776	0.0132112164713399	0.0291593048522313	0.053773455742029	0.0886454044115935	0.131339581678186	0.157506349710479	0.159564708369696	0.153113011341463	0.107709437993575	0.0588313366012494	0.0267889325501015	0.00923513813821925	0.00288216781490792	0.00088900603629976	3.95838203695545e-05	1.35050681260833e-05	
0.000127321735423548	0.000174477933728565	0.00112231751965942	0.00279211850164009	0.00953875579313896	0.0226637404673745	0.0467355650161368	0.0806177650602751	0.117599070457019	0.153626877524036	0.166345847330865	0.156721738818794	0.120303006867829	0.0732147134883703	0.0320261320788527	0.0114900792790006	0.00345560621179169	0.00116475809813393	0.000280107817931805	
7.03301154961157e-05	0.000272411980688288	0.000858965143925893	0.0013765947939773	0.00685015324932167	0.0172332226337315	0.0375792561793212	0.0703338664356088	0.110857141249597	0.146293204376034	0.167662306668373	0.163420462969084	0.132656663848773	0.0820738381816571	0.0411576524557635	0.0148720062228086	0.00481761291148392	0.00124062323735148	0.000373687347002695	
