# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 348
# species_total_lower_bound: 320
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-1550	-1550	-1560	-1590	-1600	-1600	-1610	-1610	-1610	-1620	-1620	-1610	-1620	-1620	-1630	-1640	-1640	-1650	-1650	-1660	-1660	-1670	-1680	-1680	-1680	-1690	-1690	-1700	-1700	
# Bin upper bound for each
-1340	-1340	-1340	-1340	-1350	-1350	-1360	-1360	-1370	-1370	-1380	-1390	-1390	-1400	-1400	-1410	-1410	-1420	-1420	-1430	-1440	-1440	-1440	-1440	-1450	-1460	-1460	-1470	-1480	
# Normalized histogram for each
0.000170582305962627	0.00251442749698158	0.00222643139600572	0.00374616466730912	0.00625173074579913	0.00907630788998549	0.018967866281195	0.0248274792587423	0.0453948315776648	0.0752378737026329	0.100951494810532	0.111361446183498	0.128125034614916	0.137682074458069	0.113716368147631	0.0875042922495819	0.0573045780303282	0.0361723102825685	0.0168854329356772	0.0128601335858838	0.00686981468558579	0.0021533246934503	
0.00109999232563494	0.00335113941065527	0.00187207996223282	0.00382555470543229	0.00773250419183122	0.0134603712067125	0.0226207724132157	0.0303416487791946	0.0639553677532482	0.0856621930544671	0.111713174094134	0.122227054229854	0.133764183040583	0.125834005809262	0.0998458150291975	0.0746901765801634	0.0472996700023023	0.0237486715208964	0.0139022285891029	0.00862552121729383	0.00400229765838843	0.000425578426197027	
6.68409305212399e-05	0.00203864838089782	0.00375264081354961	0.00303648798653633	0.00707081557871116	0.00951767107100655	0.0195557465296428	0.0263305522731884	0.0469127845215502	0.0807342953652976	0.097358589656366	0.110986977954429	0.133500435659636	0.127797471980521	0.111022785595779	0.0857378164500304	0.060323939795419	0.0383595325909216	0.0173643188789821	0.00994258841503443	0.00496293909120206	0.00339456440004297	0.000231556080734295	
3.19133527922956e-05	0	0	0.000409963839716413	0.00403581169157954	0.00365776120465542	0.00383451208165891	0.00945862679297808	0.0154509724980545	0.0247279386674457	0.0342430275461332	0.0635345756628772	0.0908794092592911	0.111873485650038	0.125232906103551	0.134968933578493	0.119380488176103	0.0892591928867592	0.0730521194148564	0.0445436758781695	0.0288987683900695	0.0115231752313104	0.00770830213598525	0.00240577582588075	0.000861660525391982	2.70036062088655e-05	
0.000136033894699872	0.000346268095599674	0	6.18335884999419e-05	0.0013850723823987	0.0040414433443562	0.00384604920469638	0.00683384820101358	0.0119685093900487	0.022292245325999	0.0274788467293742	0.0448590317849378	0.0826443010454823	0.101837446915864	0.124582314109683	0.123867517826624	0.129432540791618	0.102623970161584	0.0815733432926633	0.0612474060809624	0.0334692847832485	0.0217382163730396	0.00780339886869267	0.00410575027639614	0.00151121290293858	0.000314114629579705	
4.02741663876842e-05	7.29969265776775e-05	1.51028123953816e-05	0.000312124789504552	0.00327479315439857	0.00276633180375406	0.0053740840773566	0.0111408412769931	0.0136328053222311	0.0264097846087239	0.035068730382076	0.0603055298947586	0.0962250520417744	0.115571754720258	0.11939276625629	0.134880700367753	0.12338242586407	0.0859425539359188	0.0705477538342265	0.046415976761806	0.025241833783481	0.0149366814590324	0.00641869526803716	0.00200615691318652	0.000601595360416032	2.26542185930723e-05	
7.94507136468134e-05	0	3.07551149600568e-05	0.000202471173487041	0.00203752636610376	0.00425445756947452	0.00310114075847239	0.00795276014342135	0.0118355934071285	0.0162848333713501	0.0328644032610674	0.0471680946437404	0.0800376237573011	0.103585790111718	0.120283254608782	0.121487829944718	0.135958111533424	0.109454891216595	0.077067192237409	0.0594316967340631	0.0317725966799853	0.0210928830101056	0.00901124868329664	0.00390077374743387	0.000979037826228475	0.000125583386086899	
3.68817045670088e-05	7.90322240721617e-05	0.000129085965984531	0.000648064237391726	0.002083816308036	0.00346688022929883	0.00412548209656684	0.0120260700963139	0.0161726274526334	0.0241733229362052	0.0443344432970136	0.065515079348353	0.100436784758372	0.109277856224578	0.119330755126557	0.132508061286855	0.124596935657232	0.0846698560559759	0.0632336824801366	0.0440868089949209	0.0258909566060402	0.0154455309911695	0.00521612678876267	0.00184935404328858	0.000584838458133997	8.16666315412338e-05	
4.68197673057565e-05	0	0.000658077840464244	0.000595651484056569	0.00221613565247247	0.00318114307860779	0.0078761253001017	0.0150421507960661	0.0193131540136246	0.0331327886633737	0.0582437905283611	0.087347478105256	0.104369064619082	0.114497740946227	0.121026497387197	0.132336072289721	0.102483268435934	0.0768182326578281	0.0537048741978863	0.0344333377552002	0.0184287806311825	0.00959285010131277	0.00333460787144332	0.00101182719344107	0.000309530683854723	
0.000116260744430464	0.000258357209845477	0	0.000813825211013251	0.00160439827314041	0.00294010504804152	0.00671212031178548	0.0124192310772721	0.0171988394594134	0.0293700476152338	0.0473413751320851	0.0701646510498345	0.0888852144752378	0.125075892430392	0.117697210517205	0.119348113088118	0.116614693807953	0.0866659260426651	0.0677231754167948	0.0411588871004829	0.024502597781745	0.0133777363257988	0.00604039156618724	0.00287551574558015	0.000924918811246806	0.000170515758498015	
3.6458428277157e-05	0.000401042711048727	0.000653647535540457	0.00143750374349933	0.00282813236492803	0.00506511735707645	0.00631772478574163	0.0171667113716442	0.0236328740439428	0.0425261524118552	0.0649871484040323	0.0792892689824713	0.109471639249061	0.132315448738148	0.116794574985872	0.116161760837919	0.0980861929327941	0.0700262240266251	0.049791796332803	0.0290860132448262	0.0190964038968851	0.00835158424891731	0.00478386662465267	0.00126823246935539	0.000424480272084042	
0.00100107707507292	0.000927699697842443	0.00223801000552951	0.00375272872121576	0.00640741740458976	0.0108388868651874	0.0185985445073102	0.0312246946321828	0.0524386185136364	0.0802145764159868	0.0883122941174929	0.123957975727812	0.132941463197314	0.118970934696755	0.111887397173399	0.0808592490873689	0.0544433932843976	0.0405776896084531	0.0185146846476182	0.0131948247984088	0.00522027626582527	0.00238738538060584	0.00109017817599564	
0.000436887125948698	0.0011827919751294	0.00159303964217879	0.0021338206578348	0.00651867559266136	0.00634019121803598	0.0162074467943407	0.0236078884765693	0.0397141053270926	0.0659619641805836	0.0879555014478546	0.112610320659167	0.123063644331256	0.136346078538453	0.113342905778898	0.0990375163499679	0.0636816264988026	0.0484038968200478	0.0280300386538549	0.0105438978323472	0.00941438477501645	0.00280513502209743	0.00098299603338457	8.52462684777947e-05	
0.000802863986943589	0.00201110847877017	0.00297717760404328	0.00669141067151017	0.0102345415778252	0.0113559188186054	0.02270920529627	0.0280528574060912	0.0486456605859591	0.0793466529784938	0.0993840322198531	0.117926241806839	0.128431914501566	0.128676722209061	0.105691121114007	0.0864250177683013	0.0502671826054911	0.0368975229671747	0.0170759956829609	0.00866303403616837	0.0048724630814183	0.00232698939166601	0.000534365210982126	
0.000444764770343299	0.000937757045904547	0.00221846524002561	0.00348845621076492	0.0101250967899237	0.0105912960070305	0.0165688273482106	0.0258820944669655	0.0400502637776605	0.0680356133332976	0.0852447947785688	0.11222272533632	0.126615956338032	0.130500949813922	0.118996010513596	0.0876695665686934	0.0634164900557563	0.0460170778954588	0.0296143675096656	0.0101706449892962	0.00629636873678767	0.00321784632037532	0.00158882836634685	8.573778705413e-05	
0.00027019796682718	0.000869448903156768	0.00132958801498127	0.00175494917067951	0.00574906367041199	0.011294810058855	0.0116265382557517	0.0252193686463349	0.0351605136436597	0.0489486356340289	0.0773274478330658	0.103772070626003	0.112415730337079	0.138451043338684	0.128627608346709	0.102121455323703	0.0791626538255752	0.0529614767255217	0.0325922953451043	0.0163590155163189	0.00739967897271268	0.00412252541466025	0.00220171214553237	0.000262172284644195	
0.00136090523843428	0.000480783124775043	0.00130047894406364	0.002001949404801	0.00723013748295584	0.010009747024005	0.0174763352240633	0.0306834213893319	0.0424140041878049	0.0680321257707637	0.0968817404874563	0.111620501853511	0.120308752091932	0.141555162638685	0.118934710702548	0.0844286693867257	0.0658383885620906	0.0386938462387259	0.0229409740193207	0.0100911911598959	0.00512047164036371	0.00217534659734282	0.000370439456793886	4.99173736105236e-05	
0.000119257558264929	0.00182946169168115	0.00112406592151838	0.00178632597911724	0.00240798771900889	0.00805876606488119	0.0125905532789485	0.0275002854569214	0.0380736098247929	0.0522627218634628	0.0876492305350097	0.106968954973928	0.116443587368848	0.123807107242994	0.131020920820593	0.108174217530861	0.0753809264028622	0.0493041194605499	0.0295352761319953	0.0147955494094213	0.00666573628855254	0.00304233643318405	0.00110884155237817	0.000350160490224686	
0.00113758531889892	0.00283771282846213	0.00116508738155362	0.00335775183138735	0.00277770832812461	0.00884566342475686	0.0201315098632397	0.0384778858414381	0.0476060704552841	0.0688276620746556	0.0952221416606246	0.112253419006425	0.117906342975723	0.128612145910943	0.126869515213641	0.0894467085031377	0.058221866639998	0.0394104557841838	0.020336525239393	0.00981823636772758	0.00389779233442508	0.00234517588819161	0.000395029627222042	0.000100007500562542	
0.000383271556552336	0.00199301209407215	0.00323679011307747	0.00135257768667179	0.00385002460356121	0.00512347525920284	0.0137804669978463	0.0294995462559314	0.0392148620346032	0.0608610504607913	0.0881648216056358	0.104591098703553	0.123410968490133	0.119691998031715	0.132607013127669	0.103236048297162	0.0701683674857139	0.0475528729294063	0.0284684221328197	0.0125910888126742	0.00568230991585335	0.00281148232129036	0.00168639484883028	4.20362352347724e-05	
0.000438908215813165	0.00381052132819611	0.00283045923265876	0.0024314517637377	0.00458359829923066	0.00865347448222546	0.0224940460604247	0.0342522974101921	0.0498086011047519	0.0774373745308545	0.107525031484183	0.122495292958765	0.127879399992519	0.1156223893066	0.106121023952917	0.0838339630169952	0.0574146809810596	0.0359804985099565	0.0204067382386314	0.00861357373533336	0.00431925585107046	0.00262098031147521	0.000426439232409382	
0.000607172221870849	0.00313452659540826	0.0045386123584846	0.00337233571564101	0.00403010562266776	0.00664600594522801	0.015391815824426	0.0307456833849851	0.0418139270128392	0.0605730187843906	0.0972740497122257	0.113771424957308	0.126355069255582	0.125780785529062	0.105673265448106	0.0966466384162925	0.0683777117196888	0.0453810638163304	0.025435456327873	0.0145797229776738	0.00540636265890835	0.0022161786098286	0.00180633736006578	0.000442729745114161	
3.59461013885465e-05	0.00111432914304494	0.00295528304987265	0.00396177388875195	0.00168946676526169	0.0051993468079862	0.0137930326185194	0.0258888957357653	0.0432020787116917	0.0532182031057432	0.0771634417878564	0.113869546462904	0.120732684249445	0.122494043217484	0.116860775614165	0.101997062690001	0.0751864062114863	0.0535083394955221	0.0303795908306631	0.0181271054145099	0.00993909703393312	0.00526610385342207	0.00208744145920631	0.00087811190534878	0.000451893846027442	
0.000451636437630745	0.00315897354452713	0.00420617451529732	0.00298278570347338	0.00454614260296442	0.00774233893081277	0.0206065328466248	0.0408582084922539	0.0490000719640478	0.0623903478841329	0.0926623967998332	0.124748436022721	0.127252288580795	0.114842212621501	0.109246387528879	0.081200261055787	0.0613729251400197	0.0451636437630745	0.023063236545825	0.0114919139707032	0.00799049081962087	0.00259815027582082	0.00195543688380784	0.00046404403207115	4.96303777616203e-06	
