# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 189
# species_total_lower_bound: 145
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-440	-450	-460	-460	-470	-480	-480	-480	-490	-500	-500	-510	-510	-520	-530	-530	-540	-540	-540	-540	-540	-560	-570	-570	-580	-580	-590	-590	-600	-600	-600	-600	-600	-610	-610	-630	-630	-630	-640	-640	-640	-650	-650	-650	-650	
# Bin upper bound for each
-250	-250	-260	-260	-260	-260	-260	-270	-270	-270	-270	-280	-280	-290	-290	-290	-300	-300	-300	-310	-310	-320	-330	-330	-330	-350	-350	-350	-360	-360	-360	-370	-370	-370	-380	-380	-390	-390	-390	-400	-400	-410	-410	-420	-420	
# Normalized histogram for each
4.76557305174964e-05	0.000503468776526021	0.00168364892640049	0.00415894363504457	0.00872492327427387	0.0179107054954346	0.0368019977282233	0.0630580626207512	0.0944710382109254	0.131311160523563	0.154627707826641	0.153803544016515	0.135003638655189	0.0987622965801127	0.0578927420883078	0.0269266090536917	0.0105728443070464	0.0029215766085491	0.000741747429113503	7.56885131748472e-05	
1.12508846008017e-06	0.000213204263185193	0.000829752739309128	0.00274409075413554	0.00593427908269288	0.0120738868093504	0.0238974414363329	0.047586741507551	0.0745809889302546	0.109348472523652	0.141203664638132	0.158074366097034	0.146662593846441	0.122442252022065	0.0819351296495687	0.0443785517636324	0.0194522169305562	0.00656320353187769	0.00161956483828541	0.000433721601360907	2.47519461217638e-05	
1.1243699311998e-06	2.81092482799951e-05	0.00034349501398154	0.00137960190558216	0.00408820906984249	0.00812357275291858	0.0164343530993819	0.0321991439047344	0.0587989255520937	0.0886132808327533	0.122725540175424	0.1488249772034	0.156137879235923	0.138894541971043	0.105884727345914	0.0665306553839892	0.0326775633104599	0.0132029139171137	0.00394597627354571	0.00097763965517823	0.000187769778510367	
2.01787161628153e-05	7.11860264632652e-05	0.000726994301754764	0.00195621442800626	0.00594431346962935	0.0109189275236567	0.0224107063783801	0.0429408685143644	0.0709578948666467	0.102403621406927	0.135117243946105	0.15278370994665	0.151240598680088	0.126923003624322	0.0884685363368231	0.0521199422888718	0.0232980093696505	0.00885060911696817	0.00218714862409182	0.00058350120904141	7.67912253973806e-05	
3.94112189101785e-06	3.65961318451657e-05	0.000316978803520435	0.000979087281211433	0.00315458656505328	0.0080387626228504	0.0150342539794071	0.0292172256303543	0.0531955742327199	0.083256762965165	0.115633079299877	0.146009557783603	0.153358624075525	0.142972641857867	0.113435059319515	0.073093735643056	0.0387834544946806	0.0163933780143952	0.00548435262005783	0.00132646902503401	0.000252231801025142	2.36467313461071e-05	
5.60289378258083e-07	2.46527326433556e-05	8.46036961169705e-05	0.00058158037463189	0.0017402588088696	0.005060533664427	0.0109570190812151	0.0196196531584633	0.0378570724207639	0.0645968829981309	0.0952912160072434	0.129160708922945	0.151837861218562	0.152402632911846	0.132140888125899	0.097009623530361	0.0582314353717408	0.0281153210009906	0.0114136549244954	0.00299194527989816	0.000730057059870282	0.000143994370212327	7.84405129561316e-06	
3.59388836821183e-05	4.49236046026479e-05	0.000251010640717295	0.000966419044014463	0.00290711876284885	0.00649033777496756	0.0146394796498879	0.0265374963288992	0.0486702332265087	0.0772843231781653	0.1097730740268	0.139488353836279	0.152977227663282	0.146389742593361	0.118327089888202	0.0800297169644446	0.0447697412568838	0.0207979442958534	0.00734669398770553	0.00175819757513613	0.000436320509703218	7.18777673642367e-05	6.73854069039719e-06	
3.43855499517757e-05	6.31341245016209e-05	0.000449266939533856	0.00147857864792635	0.00398477791162463	0.00966684911677051	0.0196583880166922	0.0342987405305859	0.0602293910770062	0.0900845038982503	0.122822929637582	0.14740408827278	0.152119981894035	0.135170724255511	0.104062511802417	0.065149343207811	0.0337316608051517	0.0138771060444724	0.00457722402636752	0.000870912699598253	0.000219278343135094	4.62231982958296e-05	
2.24252202997579e-06	4.87748541519735e-05	0.00019734193863787	0.000658180215797895	0.00240061983308909	0.00554127193607018	0.0134254187629576	0.026355800787798	0.0440111767297974	0.0714293723292964	0.104119737221269	0.133422772586962	0.152276776553984	0.147975058669983	0.122620543968569	0.0881008417306439	0.0509949509616495	0.0236782294840069	0.00930758768541452	0.00282221397472453	0.000458595755130049	0.000110444209976308	4.20472880620461e-05	
5.62809545249887e-06	0	0.000119878433138226	0.00035063034669068	0.00120553804592526	0.00367345790184602	0.00827836560108059	0.0182896217919856	0.0342379558757317	0.0534460828455651	0.0849566636650158	0.116819563259793	0.141974898694282	0.153905898244034	0.139480526789734	0.10820970283656	0.0720593201260693	0.0384781629896443	0.0165246510580819	0.00616389013957677	0.00146611886537596	0.000292660963529941	4.10850968032418e-05	1.96983340837461e-05	
1.23712337325306e-05	3.14904131373505e-05	0.000246862345844587	0.000635431550807251	0.00189842204913742	0.0056452188836761	0.0119899748020462	0.0240676728978322	0.0423647275882449	0.0658897531882637	0.0980397780150805	0.128678263011305	0.148854058242644	0.149214511007305	0.128410032170831	0.09261724133859	0.0574357019184972	0.0278988190532745	0.0114743192869221	0.00371080779095314	0.000741149366339785	0.000131022611803619	1.18089049265064e-05	5.62328806024116e-07	
2.25640551217303e-06	1.86153454754275e-05	0.000107179261828219	0.000512204051263277	0.00109604897753805	0.003103685781994	0.00769434279651002	0.0163109913461208	0.0307700378681255	0.0513969688576552	0.0819650584324412	0.111987097873281	0.138142786469013	0.150219068770163	0.140338833133735	0.114488887484903	0.0774415294819124	0.0440546253210442	0.0201700088733147	0.00742244593229317	0.00228968749347758	0.000378512024667025	8.7999814974748e-05	1.12820275608651e-06	
1.18583369190685e-05	4.96920785180015e-05	0.000169404813129551	0.000791120477315002	0.00186966445423981	0.00477552168212203	0.0109712203809801	0.0217521426885447	0.0395537651349083	0.0642953380924792	0.094799498110007	0.122985635601212	0.145497841217998	0.147653799806427	0.13111593726601	0.0992181403191361	0.0621049338587141	0.0327753138788846	0.0134434012872507	0.00471453594939539	0.00121124441387629	0.000191992121546824	4.74333476762742e-05	5.64682710431835e-07	
5.69614593070183e-07	9.11383348912293e-06	7.00625949476325e-05	0.000392464454625356	0.00118365912439984	0.00310553876141864	0.00704385405790588	0.0144271984132816	0.0281606062522037	0.0487795152921582	0.0782667539316223	0.106238248138927	0.13503511389159	0.146855186312389	0.142119980200197	0.119696532129396	0.0820603871214697	0.049362800635462	0.0241995063719936	0.00909617543673775	0.00308389340688197	0.000672714834415886	0.000112783689427896	2.73415004673688e-05	
1.42597208517046e-05	1.14077766813637e-06	9.12622134509095e-06	0.000221310867618455	0.000691881655724707	0.0016655353954791	0.00437716391263925	0.00996127059816677	0.0201495559522927	0.0370267911635362	0.0613322001608496	0.090471654526891	0.116663909787302	0.140430871725255	0.147698766248952	0.135072068629185	0.105630308181087	0.0667885397475459	0.036891038621028	0.0169616527586856	0.00578317238861732	0.00174881216525305	0.000347366799947524	5.64684945727502e-05	5.13349950661366e-06	
5.18976282213599e-05	0	4.16321632984536e-05	0.000443696206112286	0.00105163985099107	0.00221619981613412	0.00620946567114469	0.0137004035468322	0.0272388408693252	0.0453687925303915	0.0727222644246891	0.102421965357478	0.127161735821682	0.146091823443128	0.145468481600865	0.123627564370168	0.0882533425494396	0.0530142826835294	0.0282950431491709	0.0117037706193269	0.00379765171786852	0.000877126947301665	0.000193903226321565	4.50539849394223e-05	3.42182164096879e-06	
5.15221946165031e-06	6.86962594886708e-05	3.09133167699019e-05	0.000129950424199402	0.000524381447430187	0.00146036798296333	0.00391797666617053	0.00958828041813123	0.0194931360987394	0.0353631169782805	0.0562570843017598	0.0849194536357495	0.113418669353454	0.138480782221408	0.146517099643924	0.137266575834946	0.108019143357644	0.0730172542105082	0.0407689401312099	0.0201686493170447	0.00784511283360621	0.0021295840441488	0.000501482694267297	8.2435511386405e-05	2.57610973082516e-05	
8.62160136474202e-06	2.41404838212777e-05	6.72484906449878e-05	0.000190824776872957	0.000859286269352621	0.00236691696133384	0.00619950615467383	0.0130467819585519	0.0254308501588674	0.0447403633487679	0.0686428909723787	0.0987615931799685	0.125915614064936	0.142123075083802	0.143826128740051	0.123759638950326	0.0928040666369317	0.0592758084762986	0.0317194461943102	0.0141290803165392	0.00451886866197345	0.00134382026605112	0.000200021151662015	3.27620851860197e-05	1.2645015334955e-05	
1.03963552688728e-05	5.08266257589339e-05	0.000144971398471505	0.000405457855486041	0.00137000859432036	0.00351801110792803	0.0085538900851115	0.0177246305828428	0.0321022123444012	0.0560727421426657	0.0815270628679155	0.110339983920304	0.13475120366691	0.144721885945052	0.138143880936319	0.11077316538984	0.0769965622718578	0.0465710510022086	0.023278017022299	0.00956522442265574	0.00267128572880761	0.000608764358521777	7.85502398092615e-05	1.96375599523154e-05	5.77575292715158e-07	
9.20589384338588e-06	5.81122048863734e-05	0.000124279566885709	0.000597232363089659	0.00215993284300441	0.00518752118074794	0.0117340624401257	0.0229744588228999	0.0423321521020796	0.0676938142722424	0.0946181769223201	0.122260599292182	0.14054062762332	0.14206190158094	0.127156408711768	0.0961641917196437	0.064312949758259	0.0355773274944952	0.0162489780019413	0.00618636066275531	0.00164612889287044	0.000319904811057659	3.04945233562157e-05	5.17831528690456e-06	
3.04769177600501e-05	6.72792335457709e-05	0.000196662374979946	0.00129843170381496	0.00313279713125948	0.00755425035120335	0.0159474784950843	0.0295948122535611	0.0523271426854535	0.0795183036892596	0.106635860061494	0.131905825174049	0.143633688149827	0.13751932840374	0.114389072932414	0.0829219428632547	0.052003397313776	0.0256241874019923	0.0109216622455968	0.00379696392395491	0.000836677647940997	0.000125932924329263	1.61010131562529e-05	1.72510855245566e-06	
5.17887250191331e-06	0	3.27995258454509e-05	0.000148461011721515	0.000549535915480801	0.00187532727597061	0.00451137337944448	0.0104434841152472	0.0218726802966919	0.0385003136095015	0.0632472681447552	0.0912154813761991	0.118082321055569	0.140666808606135	0.143050240817571	0.129340614444451	0.099823342904657	0.0683352226627461	0.0399429173164234	0.018216971740619	0.00742592773746569	0.00232013488085716	0.000322816385952596	5.92693186330078e-05	1.15086055598073e-05	
1.73178065728003e-06	2.30904087637337e-05	1.38542452582402e-05	0.000144892314992429	0.000299020793490352	0.000976147030486844	0.00281472082829914	0.00674990374185847	0.0158348250699495	0.0284895235929138	0.048366901977174	0.0767201921583817	0.102556627784343	0.128720947214748	0.142707385063161	0.13881780570691	0.118946199924841	0.0843452223923857	0.0543242274382173	0.0298420442862495	0.013296034626377	0.00455516038886557	0.00127805412507266	0.000153551218278829	2.19358883255471e-05	
1.91430303417031e-05	1.56624793704843e-05	2.0303213998776e-05	0.000222755262158	0.000574290910251093	0.001782042097264	0.00412851354369397	0.00966955068987421	0.0221496462890075	0.0363207095683247	0.0597976059610236	0.0885829226766597	0.115217838983911	0.135169517334594	0.141748338762026	0.132918180948044	0.105059850974409	0.0700159235206933	0.0431246066252288	0.0212615256995182	0.00847456152308911	0.0030454820998164	0.000603295501677916	6.78707439387655e-05	9.86156108511977e-06	
5.86609006912014e-07	1.17321801382403e-06	1.70116612004484e-05	8.97511780575381e-05	0.00043995675518401	0.00106586856555913	0.00301868994956922	0.00602388789197947	0.0141249582774344	0.0278322509419474	0.0454487060285221	0.0720743022432515	0.100919040331129	0.125390608272478	0.139321985577631	0.137541040632646	0.122840032310424	0.0905032108043993	0.0584995832143006	0.0325462409214924	0.0145179863120654	0.00571885120838522	0.00180382269625444	0.000238163256806278	1.64250521935364e-05	5.86609006912014e-06	
2.32995005169577e-06	3.49492507754365e-06	4.36865634692956e-05	0.00015668914097654	0.000530646124273711	0.00167581657468218	0.00427429336983588	0.00946134467242359	0.0193968341803673	0.0346673268191813	0.0568094246479591	0.0855994524617378	0.113526816268876	0.134528403547349	0.13806468523831	0.130110818249334	0.109928208414032	0.0759913209360574	0.0464469717930422	0.0239810109070787	0.00980151737997117	0.00386655211078912	0.00104964249828894	8.27132268351997e-05	
