# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 462
# species_total_lower_bound: 439
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-2140	-2150	-2150	-2170	-2180	-2190	-2190	-2200	-2210	-2220	-2230	-2240	-2250	-2250	-2260	-2260	-2280	-2290	-2300	-2300	-2320	-2320	-2330	-2340	
# Bin upper bound for each
-2000	-2010	-2020	-2020	-2030	-2050	-2060	-2070	-2080	-2090	-2100	-2110	-2110	-2120	-2120	-2140	-2150	-2160	-2170	-2180	-2190	-2200	-2200	-2210	
# Normalized histogram for each
0.000371828632842146	0.000575934173961954	0.00369863980574683	0.0138839065145686	0.0465520716530511	0.104381247321342	0.179611420887455	0.207874762877386	0.202292239841838	0.149152761900881	0.0693951563317468	0.0154934660759127	0.00456272297893674	0.00200285383933074	0.000150987164999502	
4.51035644385752e-05	0.00047876324547504	0.00199305996629803	0.0118356189502996	0.0418830959973914	0.0925909631681335	0.175953441291056	0.219941986464494	0.199595842486523	0.153728475063274	0.0738951660069962	0.0223806104952297	0.00432735427666822	0.00096935693408151	0.000381162089640746	
0.00087337403266434	0.00203673553711176	0.00999376432168519	0.0386555195229801	0.0916671247078803	0.17047093586349	0.212118822840399	0.196820372662331	0.155560272853571	0.0862669135666753	0.0279392504676759	0.00675272787234486	0.000408256872039711	0.000435928879151038	
9.44915532768027e-05	0.000349954883084443	0.00235369869071309	0.0072437299438877	0.0367389134890614	0.087650066032042	0.155238417501778	0.216543267420806	0.196841591820393	0.16205674871372	0.0889016122574592	0.0358025880975003	0.00939836144923899	0.000589731868079334	0.000160598292130534	3.62279868294461e-05	
6.99078023637288e-05	0.000678720257014883	0.0017599865408275	0.00788076033569573	0.0326419502894068	0.0862113005578412	0.151597758187375	0.216729551679727	0.19863341769643	0.157905977078691	0.0950757635410837	0.0379484134193788	0.0112463216780638	0.00161248876001612	0	7.68217608392624e-06	
2.04538753533118e-05	0.000556499778480671	0.00165522021491234	0.00828536320679717	0.0326389821534149	0.0876548898655293	0.152764592103415	0.209705479631799	0.202645419335319	0.157331981062027	0.0931303537053932	0.0390730766796491	0.0120959587773368	0.00243130971180876	1.04198987648947e-05	
0.000116862978352007	0.0018954320940681	0.00739731005495278	0.0291175175663304	0.0803683396837944	0.145457524383985	0.206896002820241	0.205623710527685	0.164319442039457	0.101682438639171	0.0415473124232723	0.0125575288100243	0.00282567693171397	0.000194901046952516	
0.000229455226225203	0.00152146465389327	0.00610978471608544	0.0262916466138488	0.0692213466315384	0.137542914991349	0.210458294649536	0.214630849686431	0.171954923226635	0.105412123159014	0.0422531012736922	0.0119175514420967	0.00200665459379169	0.000449889135863773	
0.000135569995018859	0.000895990930252118	0.00586983513843694	0.0230023492398287	0.0645862369187436	0.128456218764654	0.201742746525203	0.219359932960061	0.181288191469383	0.108755171726474	0.0481477029334966	0.0155310215256732	0.00188223384019101	0.000346798032583653	
0.000275842328525015	0.000914277399038709	0.0050734999874072	0.0220565924517546	0.0612106120141727	0.126269424397015	0.193155192491972	0.210063527687574	0.190359590458094	0.112231048732544	0.0568758897414238	0.0173240975458428	0.00401490508025613	0.000175499684380408	
8.29081963122594e-05	0.000725446717732269	0.00486607336817338	0.0210124445999859	0.0605150113659962	0.12115956678873	0.187419558123229	0.219129153032985	0.191646680343862	0.117325461306386	0.0541199195312179	0.017827255192624	0.00415338175756607	1.7139675199169e-05	
0.000137548641192873	0.000657893940720166	0.00428942008928157	0.0212502566431758	0.056276755933449	0.119651586468279	0.180892194538149	0.215819868558357	0.19317960423908	0.124668279871551	0.0562880502500279	0.0216306330908148	0.00485978307651536	0.000398124659405766	
1.18260949091421e-06	0.000541240943675069	0.00349185162350602	0.015944335359669	0.056692327978609	0.110061523287749	0.184006941129305	0.213982543895508	0.193868327470875	0.133612008689815	0.0613794035942656	0.0211147040539459	0.00470915099282038	0.000503397439965815	9.1060930800394e-05	
0.000190783821531934	0.00339971170444746	0.0132572757830136	0.0538434340767903	0.119190292663182	0.18295408549355	0.211586457468407	0.198811940747425	0.125796132487965	0.0613651962313596	0.0229120570575615	0.00548433492839807	0.00100311493585344	0.000205182600515476	
3.89691048065955e-05	0.00235763084079903	0.0149401864834036	0.0463886599905013	0.109009981773825	0.18584893788893	0.209889628129199	0.20076963981993	0.131478512192053	0.0687410949506594	0.0228432021238162	0.00537773646331018	0.00195007895303005	0.000238279838765329	0.000127461446971573	
0.000779837097953051	0.0112373045111684	0.0416690488167329	0.10416131111346	0.183507267991265	0.209197059816714	0.205555352187348	0.141250462205664	0.0703338204573152	0.025253395643524	0.00564723805637943	0.00121870111879477	0.000189200983680593	
7.72753754531331e-05	0.00178380696530295	0.01095570624029	0.0388610176074573	0.101744966986018	0.185819766312791	0.2100502492232	0.204904761134127	0.14129539422579	0.0707437856033143	0.0269391668824443	0.00566173614707405	0.000672012558259969	0.000490354738477473	
0.000391384221082859	0.00150057517340944	0.0102244084146801	0.0384617712435891	0.0999377416646257	0.179662707499204	0.216337426459107	0.202726939298728	0.146795713172661	0.068847308910689	0.0261658508793839	0.00726562440107118	0.00120481781871486	0.000477730843053717	
5.17756663926539e-06	0.00135373453898947	0.00842509574515539	0.0366723062315599	0.0927827907243495	0.172927937830966	0.221919666469123	0.203941163725809	0.153465863108324	0.0711608741644204	0.0278326068809064	0.0085274522548701	0.00097378080253876	1.15499563491305e-05	
0.00123432633176264	0.00883236163245747	0.0346130500758725	0.0917961824135452	0.165650507147991	0.21407155977957	0.206948726140085	0.153466576152065	0.0814591486303011	0.0298039293986103	0.00938064052391981	0.002689082341666	5.39094321539813e-05	
3.2788971351417e-05	0.00225307074571879	0.00885731605875003	0.0299078356663597	0.0825243760629579	0.162696533776349	0.220244301257262	0.216146850873026	0.165126821105324	0.0740332035176321	0.0284920547247932	0.00785530070804661	0.0015305423412965	0.00029900419113316	
0.00121852090951465	0.00704460965129391	0.0286502590259893	0.0784985997464868	0.157302114865651	0.224872045799658	0.227577124199407	0.155405328339108	0.0808101776341152	0.0287529113334991	0.00727842879617738	0.00211045540365549	0.000479424295443986	
0.000442132429679278	0.00728894235606643	0.0285190105928173	0.077258969890194	0.146717827704958	0.223591951427126	0.236899990672621	0.15641756690558	0.0793668105433161	0.032834208417702	0.00698341562725152	0.00294693749848522	0.000693310653849233	3.89252803538235e-05	
0.00053811252986219	0.00643290703701653	0.025946226130917	0.0687259925246572	0.153836559013007	0.221114284748877	0.235466827896731	0.159830564647912	0.0832305875096066	0.0348187923130068	0.0080325067416837	0.00140081798855909	0.000373839032101989	0.000251981886061052	
