# <P(U)> as a function of N_tot.
# number_of_species: 1
# species_total_upper_bound: 479
# species_total_lower_bound: 456
# volume: 729
# Bin widths for each
10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	
# Bin lower bound for each
-2300	-2310	-2310	-2320	-2340	-2350	-2350	-2360	-2370	-2380	-2370	-2380	-2400	-2410	-2420	-2430	-2440	-2450	-2460	-2470	-2480	-2490	-2500	-2510	
# Bin upper bound for each
-2160	-2170	-2180	-2180	-2200	-2210	-2220	-2230	-2230	-2240	-2250	-2260	-2280	-2290	-2300	-2310	-2320	-2330	-2340	-2350	-2350	-2370	-2380	-2380	
# Normalized histogram for each
0.000729135962802985	0.000783433321735122	0.00162005589303642	0.00769471143724001	0.0265979491111855	0.0776873314288627	0.163193482543953	0.192158353260833	0.209315210574023	0.179134743882682	0.0902510754201397	0.0372125287277353	0.0094000917514555	0.00415319390362551	6.87027806896429e-05	
0.000212966004735095	0.00123588250620207	0.000969675000283199	0.00976131948299104	0.0261121243358972	0.0809814560984175	0.142392695719157	0.20743908379306	0.207898999739456	0.189825209284412	0.0876717604812125	0.0339420234036046	0.00828075263092312	0.00290562660715702	0.000370424912491362	
0.000483802062816594	0.00095650774804565	0.0102364083245025	0.0337629480855975	0.0711743851219769	0.135243759674654	0.211174052230649	0.208883759896582	0.165218404451867	0.11043447866444	0.040381937316563	0.00847319392584291	0.00248225966633193	0.0010941028301311	
0.00127508628403426	0.00167454940559888	0.00934211086965785	0.0239848310537305	0.0710266734841706	0.144835740764413	0.19508607098726	0.214697047168605	0.174038092803272	0.103498231709915	0.046566747624526	0.0101900379223657	0.0027355234564745	0.00087668839746048	0.000172568068515915	
0.000137918541604054	0.000654598451195363	0.00304450034376711	0.00806926392668497	0.022218265355274	0.0567761232127198	0.136784315985788	0.204722577882806	0.232319666360638	0.183951427971527	0.0951092438358646	0.0381025702252395	0.0132587063652495	0.00404286590612482	0.000807955635516289	
1.27132650207226e-05	0.00146104753391997	0.0015040770462978	0.008856256002128	0.0261893259426886	0.0572654353706504	0.118113077646755	0.198304441623621	0.237743923548292	0.189592921254036	0.105127944343282	0.0401651159743153	0.0102547151544075	0.00448191489153629	0.000927090403049619	
0.000527118131366224	0.000757732313838947	0.00327452172515382	0.0174687747398602	0.0583513781443645	0.118529699812214	0.20731316507483	0.236189854373633	0.18991726840995	0.102676222679457	0.0448918958582292	0.0159722783782731	0.00397135592154326	0.00015873443728642	
0.00172399365650989	0.00211819337562999	0.00299632113868269	0.0162509086253117	0.0667276281577565	0.116907941763293	0.201547964830529	0.226553938317322	0.190398464335007	0.114469146058557	0.0417881947770049	0.00949003057820328	0.00886798140506491	0.000159292981127814	
0.000204208862468276	0.00172203050369883	0.00406945064870676	0.0197758611379735	0.0590291243072362	0.1203271268893	0.187874117017569	0.228777741233991	0.195969820286383	0.119348298832181	0.0515617559998626	0.00691953876286737	0.00199987236946096	0.00236901915930746	5.20339889943204e-05	
4.11266649873278e-05	0.000563435310326391	0.00211288241372397	0.021504104955249	0.0595791714005172	0.113413975868929	0.194537350723058	0.234298610432807	0.191476498681376	0.11660848957182	0.0531346229970029	0.00802689683890171	0.00268145855717378	0.00153710910390138	0.000484266480225785	
0.00169045754783272	0.0167720693047441	0.0655945712622217	0.114347808628963	0.198706057138268	0.235453432110663	0.182618603063703	0.116296251681423	0.0498524363066916	0.0137685960368608	0.00388484008914052	0.000714730269629987	0.00030014655985866	
0.00199856975385925	0.021492489110626	0.0572947796015863	0.117735261858775	0.192743493114057	0.228382207066926	0.193118880297625	0.112338284669313	0.0527576278046561	0.0169039575036543	0.00404013077734507	0.00115027860439853	4.40398371784305e-05	
0.00021727571766274	0.000715547435572004	0.0192121874964092	0.0550073173865492	0.117828203850585	0.19483364305569	0.246301873271848	0.188224491778517	0.0997671598198701	0.0477191794916793	0.0264992807964826	0.00363518989166507	3.86500074688528e-05	
0.000209502972258917	0.00319001816380449	0.01860964332893	0.0482331571994716	0.116312334874505	0.200409717635403	0.23080519319683	0.20360696003963	0.103333470937913	0.0476841149273448	0.0193114266842801	0.00775780217965654	0.00053665785997358	
0.00018152319593689	0.00282630675539044	0.0202760469326812	0.0551228573444003	0.125994968139387	0.209146699898893	0.229442498060147	0.17548496320158	0.108469985186579	0.0459159632250935	0.0202976792306426	0.00673046627007454	0.000110042559194902	
0.000190495011078086	0.00362474619210265	0.0162721906659225	0.0485388409535789	0.113525234802904	0.194405499786806	0.245141264513005	0.179452531580779	0.119616624339387	0.0519819937706351	0.0196423500675189	0.00667355653295519	0.000934671783327058	
0.000363516780432309	0.00398001990898749	0.0135132252559727	0.0529019126848692	0.135075369738339	0.205630510523322	0.229799488054608	0.180461639647327	0.110066481797497	0.0476918017633675	0.0131843714448237	0.00619578356086462	0.00113587883959044	
0.000191310151318468	0.00344183559906284	0.0159049494294764	0.049056640034663	0.138489331183205	0.193667022497724	0.234052682797286	0.178967589090255	0.118755558040355	0.0489588010531668	0.0134886760114541	0.00438703004530294	0.00063857406672968	
0.000549526410641611	0.00222553624542709	0.0179313850900044	0.0554143895456486	0.134562651039757	0.205520134519676	0.236759019410809	0.175353786200395	0.109982087816332	0.0431510813600824	0.0112556907071518	0.00475280912232129	0.00254190253175321	
0.00061575772250987	0.00167796344044932	0.0115263035430189	0.0509839827322996	0.119254583185936	0.21067237716532	0.238913050469433	0.179981915072728	0.109767563283057	0.0507115737859357	0.0175713229048631	0.00597975471844454	0.00234385197600531	
0.000141406635575691	0.00228468760224254	0.0126979461841466	0.0457926442671162	0.109868334710431	0.217951988288203	0.246626111613274	0.183116971938639	0.103041998694992	0.0530690785278183	0.0171628838081084	0.00653058357501853	0.00156101834959048	0.000154345804844055	
0.000335055768171191	0.00184466814587584	0.0129694503596265	0.0462823701100472	0.108232320223966	0.210332189179932	0.242090822450226	0.188480038121901	0.102348368650693	0.0545954760025613	0.0253683752028949	0.00611104492725567	0.00100982085684928	
6.60802266816096e-05	0.00190575373749762	0.00938779753723401	0.0513540278981906	0.106293128361281	0.200100618158494	0.235930198134952	0.198599275408288	0.101796148668175	0.0606343349333559	0.028623310989406	0.00416393535063049	0.00114539059581457	
0.00072393780996804	0.00351847499583993	0.0184432592297782	0.0695554987536947	0.115373728605665	0.193107837570314	0.24039795993639	0.179997186592397	0.0993664686416559	0.0471383012850754	0.0262650470130703	0.00439080290192701	0.00148904743851246	0.000232449225712487	
